Date,Site,ID,Lat,Long,CO2PixelDay,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Acquisition_Date,Acquisition_Time,Driver,Days_of_data_acquisition_offset
2015-09-10,Bean,BE18,37.75472,-120.14281,7.481992221,581.0,851.0,1042.0,2255.0,2352.0,1432.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE19,37.7535,-120.14386,5.291297194,624.0,868.0,1121.0,2135.0,2988.0,1923.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE2,37.75339,-120.14139,10.3496463,632.0,859.0,1091.0,2165.0,2746.0,1722.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE20,37.75378,-120.14388,11.39572907,629.0,876.0,1145.0,2165.0,3189.0,2017.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE21,37.75405,-120.14391,8.918480667,636.0,871.0,1130.0,2168.0,3155.0,1982.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE22,37.75405,-120.14358,16.47235605,550.0,823.0,1054.0,2145.0,2580.0,1665.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE23,37.75378,-120.14355,18.06000964,535.0,821.0,1024.0,2073.0,2870.0,1828.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE24,37.75351,-120.14352,5.113547935,530.0,779.0,974.0,2040.0,2687.0,1704.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE3,37.75358,-120.14164,2.731829913,656.0,901.0,1158.0,2169.0,2853.0,1826.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE4,37.75376,-120.14139,4.604086902,656.0,901.0,1158.0,2169.0,2853.0,1826.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE5,37.75358,-120.14114,9.21374634,684.0,946.0,1211.0,2247.0,2903.0,1903.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE6,37.75339,-120.1409,6.407236029,716.0,968.0,1229.0,2268.0,2830.0,1873.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE7,37.75243,-120.14191,19.17480392,698.0,904.0,1127.0,2112.0,3151.0,2103.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE8,37.75263,-120.14213,10.05728701,685.0,912.0,1155.0,2133.0,3156.0,2054.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Bean,BE9,37.75283,-120.14237,27.40881535,674.0,891.0,1110.0,2196.0,3162.0,1998.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S1,37.761,-120.11996,2.483294982,678.0,953.0,1183.0,2563.0,2861.0,1857.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S10,37.76184,-120.1213,45.20798502,748.0,1045.0,1326.0,2610.0,3208.0,2064.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S11,37.76198,-120.12159,8.709568335,767.0,1057.0,1360.0,2687.0,3300.0,2114.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S12,37.76213,-120.12188,13.96104015,709.0,1010.0,1283.0,2475.0,3042.0,1981.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S13,37.76237,-120.1217,10.4485351,746.0,1033.0,1339.0,2679.0,3074.0,1942.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S14,37.76222,-120.12142,6.8740741,783.0,1101.0,1407.0,2849.0,3574.0,2285.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S15,37.76208,-120.12113,22.88688034,795.0,1140.0,1506.0,2929.0,3712.0,2400.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S16,37.76194,-120.12084,38.51847608,790.0,1102.0,1477.0,2860.0,3671.0,2344.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S17,37.76004,-120.11923,10.4566498,624.0,938.0,1220.0,2438.0,2972.0,1907.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S19,37.76026,-120.11985,5.172971528,665.0,949.0,1236.0,2460.0,3103.0,1933.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S2,37.76117,-120.12023,33.02997124,690.0,986.0,1281.0,2577.0,3288.0,2089.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S21,37.76061,-120.12007,1.738648773,672.0,973.0,1226.0,2565.0,3002.0,1912.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S22,37.76051,-120.11976,1.277178684,683.0,974.0,1229.0,2527.0,3033.0,1961.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S23,37.76041,-120.11945,8.651923941,686.0,962.0,1235.0,2503.0,3038.0,1951.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S24,37.7603,-120.11914,14.910298,616.0,903.0,1141.0,2493.0,3065.0,1978.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S3,37.76133,-120.1205,44.79806163,651.0,878.0,1071.0,2381.0,3015.0,1839.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S4,37.7615,-120.12077,47.33169142,716.0,1013.0,1293.0,2583.0,3293.0,2106.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S5,37.76172,-120.12058,8.234213989,736.0,1012.0,1311.0,2598.0,3492.0,2242.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S6,37.76156,-120.12032,14.11403879,706.0,995.0,1261.0,2637.0,3334.0,2105.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S7,37.76139,-120.12005,11.68322664,686.0,973.0,1234.0,2539.0,3289.0,2126.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S8,37.76123,-120.11978,13.73237607,684.0,991.0,1311.0,2481.0,3304.0,2101.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-10,Smith,S9,37.7617,-120.12101,15.35835692,753.0,1058.0,1371.0,2759.0,3385.0,2137.0,2015-09-06,18:39:44,8,3.2223965277777777
2015-09-24,Deer,D1,39.42899305,-120.6516882,89.13922808,232.0,388.0,406.0,2223.0,1346.0,709.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D10,39.42837,-120.65052,48.45049427,385.0,567.0,841.0,2455.0,3122.0,1730.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D11,39.42819702,-120.6507842,85.52819702,334.0,517.0,707.0,2226.0,2583.0,1418.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D12,39.42802,-120.65105,77.20674414,334.0,518.0,714.0,2199.0,2606.0,1435.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D13,39.42915643,-120.6508688,129.0180673,373.0,590.0,680.0,3007.0,2573.0,1308.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D14,39.42933,-120.6506,124.9138931,330.0,496.0,548.0,2660.0,1836.0,990.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D15,39.42949452,-120.6503227,66.83112197,409.0,597.0,826.0,2410.0,2820.0,1691.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D16,39.42928,-120.65011,65.80341688,455.0,678.0,962.0,2316.0,3130.0,1864.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D17,39.42911334,-120.650385,43.06655085,464.0,706.0,1029.0,2620.0,3323.0,1908.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D18,39.42895,-120.65065,143.0862743,411.0,612.0,878.0,2693.0,3002.0,1658.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D19,39.42873494,-120.6504388,72.46585487,423.0,646.0,935.0,2653.0,3174.0,1755.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D2,39.42883,-120.65142,0.835122924,374.0,583.0,788.0,2675.0,2649.0,1411.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D20,39.4289,-120.65017,81.42004262,459.0,692.0,1015.0,2677.0,3258.0,1837.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D21,39.42906861,-120.6498976,51.70580439,455.0,678.0,962.0,2316.0,3130.0,1864.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D22,39.42886,-120.64969,12.21215103,436.0,578.0,801.0,2017.0,2807.0,1900.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D23,39.42868957,-120.6499524,95.34880683,445.0,677.0,987.0,2385.0,3139.0,1861.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D24,39.42853,-120.65023,55.92096191,423.0,646.0,935.0,2653.0,3174.0,1755.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D3,39.42899305,-120.6511462,99.6792322,424.0,638.0,956.0,2729.0,3157.0,1710.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D4,39.42878,-120.65093,51.99334763,420.0,634.0,949.0,2661.0,3134.0,1711.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D5,39.4286123,-120.6512066,88.12275105,357.0,582.0,816.0,2503.0,2663.0,1427.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D6,39.42845,-120.65147,49.41865558,387.0,587.0,828.0,2517.0,2674.0,1501.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D7,39.42823706,-120.6512606,58.88316136,343.0,516.0,684.0,2133.0,2330.0,1302.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D8,39.4284,-120.651,93.67933593,398.0,583.0,882.0,2513.0,3103.0,1705.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Deer,D9,39.42856751,-120.6507124,71.43326516,401.0,613.0,891.0,2668.0,3143.0,1714.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L1,39.42091571,-120.6545858,80.67681481,536.0,829.0,1105.0,2780.0,3299.0,1998.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L10,39.42076,-120.65533,69.14434001,545.0,780.0,1109.0,2698.0,3385.0,2007.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L11,39.42049541,-120.6554025,90.55104177,621.0,935.0,1284.0,2922.0,3458.0,2018.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L12,39.42023,-120.65547,52.66967067,538.0,830.0,1150.0,2804.0,3238.0,1855.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L13,39.42107685,-120.6556074,27.42781185,576.0,875.0,1185.0,2743.0,3374.0,2117.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L14,39.42081,-120.65567,50.54888208,532.0,802.0,1107.0,2697.0,3289.0,1974.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L15,39.42054608,-120.6557424,38.54193898,581.0,851.0,1187.0,2775.0,3445.0,2016.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L16,39.42028,-120.65582,25.14355196,619.0,929.0,1296.0,2979.0,3583.0,2088.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L17,39.42060096,-120.6559502,40.3225261,581.0,851.0,1187.0,2775.0,3445.0,2016.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L18,39.42086,-120.65602,35.25817639,563.0,842.0,1180.0,2774.0,3378.0,2000.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L19,39.42060096,-120.656086,34.44448452,637.0,941.0,1316.0,3007.0,3589.0,2100.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L2,39.42065,-120.65465,62.46869194,526.0,783.0,1092.0,2755.0,3367.0,1969.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L20,39.42034,-120.65615,56.40223483,607.0,918.0,1272.0,3126.0,3576.0,2100.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L21,39.42116249,-120.6562988,46.22536715,530.0,785.0,1067.0,2467.0,3107.0,1991.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L22,39.42092,-120.65636,26.09174775,593.0,849.0,1195.0,2605.0,3326.0,2039.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L23,39.42065748,-120.6564281,38.90357899,564.0,837.0,1141.0,2786.0,3314.0,1960.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L24,39.42039,-120.6565,56.81496914,531.0,797.0,1081.0,2723.0,3176.0,1908.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L3,39.42038388,-120.6547204,137.6644789,557.0,862.0,1199.0,2749.0,3405.0,2000.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L4,39.42013,-120.65479,95.12941894,603.0,878.0,1239.0,2740.0,3345.0,1959.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L5,39.4209713,-120.6549263,101.9535777,520.0,814.0,1070.0,2749.0,3260.0,1993.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L6,39.4207,-120.65499,84.60833441,543.0,775.0,1104.0,2691.0,3439.0,2036.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L7,39.42043978,-120.6550602,60.85385959,593.0,920.0,1263.0,2806.0,3418.0,1987.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L8,39.42018,-120.65513,67.03552887,593.0,876.0,1217.0,2802.0,3317.0,1921.0,2015-09-22,18:39:28,8,1.22258125
2015-09-24,Loney,L9,39.42102357,-120.6552656,79.47515511,530.0,813.0,1086.0,2727.0,3273.0,2004.0,2015-09-22,18:39:28,8,1.22258125
2015-09-26,East Creek,C1,40.24418042,-120.9009721,4.413560741,580.0,846.0,1142.0,2161.0,3317.0,2316.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C10,40.24322889,-120.9011593,17.67199704,536.0,820.0,1153.0,2105.0,2869.0,2235.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C11,40.24334065,-120.900839,24.76981598,542.0,826.0,1164.0,2128.0,2934.0,2294.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C12,40.24344813,-120.9005159,13.78051837,513.0,805.0,1118.0,2034.0,2783.0,2210.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C13,40.24385201,-120.9019367,17.08153686,589.0,870.0,1212.0,2101.0,2983.0,2372.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C14,40.24374442,-120.9022604,6.023310757,629.0,962.0,1370.0,2224.0,2879.0,2360.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C15,40.24363387,-120.9025817,10.16095316,700.0,1061.0,1494.0,2327.0,3001.0,2481.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C16,40.2433883,-120.9024298,15.08549389,595.0,880.0,1201.0,2157.0,3201.0,2378.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C17,40.24349963,-120.9021082,28.09838921,600.0,861.0,1149.0,2057.0,3361.0,2488.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C18,40.24360711,-120.9017846,14.91816708,575.0,831.0,1117.0,2036.0,3257.0,2421.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C19,40.24336144,-120.9016326,17.20611892,586.0,834.0,1123.0,2008.0,3424.0,2523.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C2,40.24407047,-120.9012938,4.337577275,564.0,825.0,1111.0,2093.0,3141.0,2283.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C20,40.24325297,-120.9019553,9.138370375,602.0,865.0,1149.0,2060.0,3421.0,2521.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C21,40.24314264,-120.9022765,13.69082444,608.0,856.0,1139.0,2143.0,3583.0,2458.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C22,40.24289606,-120.9021242,6.925254739,557.0,821.0,1108.0,2015.0,3104.0,2428.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C23,40.24300747,-120.901803,11.53990617,518.0,784.0,1097.0,1998.0,2977.0,2369.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C24,40.24312034,-120.9014827,12.10696677,522.0,783.0,1077.0,2030.0,2967.0,2353.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C3,40.24396204,-120.901616,10.44426955,575.0,885.0,1234.0,2127.0,2868.0,2271.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C4,40.24371748,-120.9014639,12.58342464,568.0,816.0,1087.0,2026.0,3414.0,2425.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C5,40.24382567,-120.9011417,19.95711123,595.0,854.0,1163.0,2187.0,3380.0,2410.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C6,40.24393616,-120.90082,5.259241284,623.0,873.0,1158.0,2188.0,3607.0,2440.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C7,40.24369224,-120.900669,21.20800848,562.0,847.0,1171.0,2145.0,3097.0,2335.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C8,40.2435806,-120.9009896,9.504004173,595.0,854.0,1163.0,2187.0,3380.0,2410.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,East Creek,C9,40.24347168,-120.9013113,7.075136837,547.0,801.0,1094.0,2020.0,3186.0,2401.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R1,40.36602127,-120.9495576,22.0533103,521.0,724.0,927.0,1669.0,2794.0,2154.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R10,40.36504242,-120.9498018,13.3666086,476.0,670.0,871.0,1556.0,2784.0,2236.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R11,40.3652384,-120.9500444,17.42717177,467.0,645.0,842.0,1515.0,2677.0,2096.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R12,40.36543585,-120.9502894,17.37146471,487.0,674.0,876.0,1615.0,2780.0,2076.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R13,40.36302714,-120.9526896,6.182738284,572.0,842.0,1123.0,2109.0,3222.0,2436.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R14,40.36320383,-120.9529565,9.841096349,379.0,619.0,776.0,2385.0,2124.0,1343.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R15,40.36300816,-120.9531978,9.081910008,561.0,839.0,1117.0,2286.0,3008.0,2225.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R16,40.3628323,-120.9529327,14.39864527,566.0,828.0,1109.0,2002.0,3161.0,2520.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R17,40.36263427,-120.9531731,21.28871731,566.0,828.0,1109.0,2002.0,3161.0,2520.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R18,40.36281205,-120.9534393,8.607031764,609.0,956.0,1290.0,2400.0,3272.0,2481.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R19,40.36246583,-120.952915,10.0832018,519.0,755.0,1005.0,1927.0,3219.0,2332.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R2,40.36582421,-120.9493161,49.3281797,521.0,724.0,927.0,1669.0,2794.0,2154.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R20,40.3622934,-120.9526446,46.0855601,450.0,676.0,904.0,1700.0,2818.0,2048.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R21,40.36249418,-120.9524113,28.83266741,390.0,574.0,762.0,1439.0,2418.0,1683.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R22,40.36266627,-120.952683,14.79731183,546.0,806.0,1065.0,2045.0,3200.0,2394.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R23,40.362868,-120.9524447,6.907866033,524.0,769.0,1006.0,1915.0,3090.0,2303.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R24,40.36269477,-120.9521752,8.19942456,334.0,505.0,657.0,1265.0,2011.0,1415.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R3,40.36562882,-120.9490733,4.896489244,452.0,668.0,866.0,1695.0,2671.0,2154.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R4,40.36543343,-120.9493167,17.8495857,376.0,560.0,715.0,1579.0,2415.0,1912.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R5,40.365631,-120.9495608,11.61771475,488.0,680.0,880.0,1607.0,2823.0,2189.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R6,40.36582703,-120.9498023,10.63495133,511.0,740.0,943.0,1975.0,2790.0,2063.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R7,40.36563256,-120.9500467,18.46757749,471.0,676.0,869.0,1817.0,2820.0,2090.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R8,40.36543471,-120.9498047,13.30202339,510.0,700.0,907.0,1645.0,2815.0,2121.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Goodrich,R9,40.36523915,-120.9495602,26.92224109,411.0,612.0,767.0,1591.0,2485.0,1959.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V1,40.23818046,-120.9094571,4.585262671,774.0,1064.0,1366.0,2569.0,3951.0,2661.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V10,40.23838376,-120.9106127,16.79659489,681.0,905.0,1176.0,2105.0,3804.0,2787.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V11,40.23812292,-120.9105211,12.31837529,679.0,942.0,1225.0,2148.0,3828.0,2752.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V12,40.23786203,-120.9104266,16.80826855,669.0,923.0,1219.0,2218.0,3820.0,2694.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V13,40.2389621,-120.9097328,10.00995823,711.0,957.0,1249.0,2310.0,3872.0,2691.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V14,40.23922155,-120.9098292,4.97622181,623.0,862.0,1142.0,2159.0,3763.0,2639.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V15,40.23948253,-120.9099193,15.97105665,634.0,874.0,1154.0,2182.0,3755.0,2618.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V16,40.23937663,-120.9102493,20.01314889,640.0,873.0,1146.0,2146.0,3768.0,2598.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V17,40.23911207,-120.9101607,14.42791878,671.0,928.0,1204.0,2209.0,3816.0,2641.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V18,40.238856,-120.9100594,12.88481198,677.0,941.0,1215.0,2261.0,3849.0,2718.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V19,40.23875009,-120.9103828,18.10539769,682.0,934.0,1204.0,2183.0,3836.0,2702.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V2,40.23844236,-120.9095425,11.19016158,751.0,1028.0,1315.0,2439.0,3928.0,2685.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V20,40.23900989,-120.9104784,14.55819018,663.0,928.0,1200.0,2195.0,3812.0,2648.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V21,40.23927026,-120.9105738,17.51892136,657.0,933.0,1218.0,2241.0,3772.0,2556.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V22,40.23916481,-120.9108983,13.61878116,597.0,828.0,1119.0,2189.0,3660.0,2475.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V23,40.23890324,-120.9108055,16.5818213,663.0,928.0,1200.0,2195.0,3812.0,2648.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V24,40.23864341,-120.9107082,19.69702925,669.0,903.0,1172.0,2144.0,3812.0,2687.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V3,40.23870131,-120.9096417,10.63542989,720.0,993.0,1279.0,2350.0,3871.0,2689.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V4,40.23859564,-120.9099653,8.220226694,692.0,957.0,1233.0,2273.0,3877.0,2733.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V5,40.2383362,-120.9098689,6.166748369,692.0,957.0,1233.0,2273.0,3877.0,2733.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V6,40.23807473,-120.90978,13.54307531,774.0,1064.0,1366.0,2569.0,3951.0,2661.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V7,40.23796805,-120.910106,14.20074299,694.0,946.0,1218.0,2255.0,3836.0,2703.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V8,40.23822982,-120.9101946,3.893288629,656.0,901.0,1169.0,2125.0,3803.0,2758.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-26,Greenville,V9,40.2384894,-120.9102885,15.40151326,674.0,917.0,1169.0,2089.0,3823.0,2816.0,2015-09-29,18:45:17,8,3.781454270833333
2015-09-30,Bonita,BO1,36.04003875,-118.3321552,35.29673724,454.0,775.0,1037.0,2945.0,2789.0,1595.0,2015-09-24,18:27:55,8,5.230604976851851
2015-09-30,Bonita,BO10,36.04104,-118.33338,42.62766975,467.0,808.0,1116.0,2876.0,2864.0,1637.0,2015-09-24,18:27:55,8,5.230604976851851
2015-09-30,Bonita,BO11,36.04088827,-118.3331067,33.37131919,459.0,811.0,1063.0,2655.0,2861.0,1752.0,2015-09-24,18:27:55,8,5.230604976851851
2015-09-30,Bonita,BO12,36.04074,-118.33283,68.11277895,456.0,785.0,1103.0,2860.0,3066.0,1723.0,2015-09-24,18:27:55,8,5.230604976851851
2015-09-30,Bonita,BO13,36.03774023,-118.3296938,39.25963882,317.0,587.0,779.0,2001.0,2270.0,1340.0,2015-09-24,18:27:55,8,5.230604976851851
