ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI
CH39,Childs,2023-07-24,40.343857,-121.481086,13.0792399,1.227779307,2.41143843,4.922912301,0.023244999999999988,0.05866500000000002,0.034217499999999984,0.38357749999999996,0.13712249999999998,0.0649075,2023-06-15,LANDSAT_8,4237,1490.083740234375,4847,7,3.672161032504985,171.91163635253906,1450,194,0,280.84991455078125,306.664794921875,6.538438592005451,11.209980273251995,0.8361995715602151,0.47331476858075666,0.6174423577899608,0.5709771789996678,-0.40729466196787245,-0.40072782991764005,0.7787096920787593,5.710218333333333,9.229161875,8.4746925,38.322993124999996,25.444005208333333,14.612057708333332,106.04306036383879,30.69757947313589,56.61809155776197,55.73877254482987,-18.8568104957875,-81.31179882655924,89.07175950871118
CH40,Childs,2023-07-24,40.344155,-121.480675,11.96729489,0.933638386,1.428439109,5.319119945,0.02552750000000001,0.06122250000000001,0.03669249999999999,0.34956000000000004,0.15122999999999998,0.07403749999999998,2023-06-15,LANDSAT_8,4238,1492.7613525390625,4845,7,4.036466912549235,173.04501342773438,1448,194,0,280.837646484375,306.65838623046875,5.709665564130834,9.526742522313828,0.8100077022155199,0.39603426585994134,0.5675050131189084,0.5295344723992317,-0.3324363688033961,-0.42365940622021375,0.736149137177685,6.683654166666666,10.0473625,10.129775416666666,35.05169166666667,30.237486666666666,19.387173750000002,92.20793136564097,10.139776437781947,47.133561506148546,47.25396868866501,-1.0618032013032597,-86.03722698945897,68.85094062237644
CH41,Childs,2023-07-24,40.34412,-121.481248,11.05981885,1.040946677,0.752116918,6.930697264,0.027865,0.0628725,0.04078999999999999,0.39323,0.15045999999999998,0.079345,2023-06-15,LANDSAT_8,4237,1490.083740234375,4846,7,3.672161032504985,171.91163635253906,1450,186,0,280.8437194824219,306.6622619628906,6.254403753628376,9.64035302770287,0.8120363116907056,0.44652283470359955,0.6165925754864039,0.5660050105993448,-0.375352129926757,-0.4105680100312892,0.743874840848083,7.245187867647058,11.15095180147059,10.443778786764707,46.44728025735293,30.358149669117644,17.956222316176472,113.63386420693631,35.90474188320799,67.43613642454277,64.97940100571624,-23.002352611428954,-84.28950702407134,95.7515541277013
CH42,Childs,2023-07-24,40.344592,-121.480585,11.28305806,0.989843562,0.040812546,6.920096688,0.03595000000000001,0.06741000000000003,0.056410000000000016,0.2336475,0.19335999999999998,0.12155749999999999,2023-06-15,LANDSAT_8,4238,1495.8509521484375,4842,7,4.306401827270702,174.21815490722656,1448,182,0,280.83154296875,306.65447998046875,3.4660658655985745,4.141951781599007,0.6110426380976185,0.09434845992166421,0.34019171082912825,0.33650240647041507,-0.03817624321891542,-0.4829926755378301,0.4661504807945723,7.2592075000000005,9.993587095588236,11.28434125,28.69291900735294,34.92251544117647,25.57789411764706,74.88436769124884,-17.46482945613711,34.59830060148914,35.31284469890811,22.060377336224818,-95.93010280897732,40.63579137191108
CH46,Childs,2023-07-24,40.344482,-121.480479,,,0.075794728,,0.030285000000000006,0.07191999999999998,0.0475825,0.34249250000000003,0.1794175,0.09361750000000002,2023-06-15,LANDSAT_8,4238,1495.8509521484375,4842,7,4.306401827270702,174.21815490722656,1448,193,0,280.83154296875,306.65447998046875,4.762131535038933,7.197866862817213,0.756034096007178,0.312458086643291,0.5263054574008639,0.4969974440356149,-0.24305263201770658,-0.4277017953946388,0.6693498702509002,7.126011666666666,10.509428333333332,11.095423541666667,34.486570625,36.05645625,24.656299166666667,85.11702389365712,-5.284452528378942,44.49116502018289,44.294175310615586,11.30759935283137,-92.60194303173071,54.91010578946075
CH49,Childs,2023-07-24,40.344366,-121.480368,12.6261314,0.836228159,2.716949488,5.246346617,0.029459999999999986,0.05624499999999999,0.04491500000000001,0.2384325,0.1646225,0.09933750000000002,2023-06-15,LANDSAT_8,4238,1494.5050048828125,4844,7,4.312369137053588,173.39576721191406,1448,195,0,280.8377685546875,306.6570129394531,4.239176815716953,5.308527218078591,0.6829687927368338,0.1831263723313195,0.375916152054531,0.3705587239379713,-0.12222734222817998,-0.4906901196418668,0.5518231110723497,5.682433437499999,7.8454528125,8.250765,25.1895034375,25.2677925,17.237218437499997,85.52769857092251,-0.3340343030541155,34.930974208010824,35.69294246827049,7.52254316149223,-88.54119260402176,57.79599182810402
CH50,Childs,2023-07-24,40.344696,-121.480195,14.90311351,1.180694219,0.373143277,6.166443716,0.03226499999999999,0.066475,0.047609999999999986,0.29819,0.17397250000000003,0.09777000000000002,2023-06-15,LANDSAT_8,4240,1499.19091796875,4840,7,5.636740601063194,175.43106079101562,1447,189,0,280.82537841796875,306.65057373046875,4.48574652124859,6.2631800042008,0.7246385193753616,0.2630820956768061,0.4668511117942413,0.44439583825963586,-0.1972193917985644,-0.4470726457958598,0.6211687594326697,6.115335625,8.888944375000001,9.243006874999999,29.782571249999997,28.266413749999998,19.00996875,88.32095704900688,3.578302022353624,40.956119408775535,41.14230730123428,4.897149791611826,-88.12411480859531,61.57717790523479
A10,Alkali Flat,2016-07-08,40.09414684,-120.3433888,7.890251686,0.767969937,1.096108377,2.545078331,0.019697500000000007,0.04549249999999999,0.032897499999999996,0.30836500000000006,0.12813000000000002,0.06284499999999998,2016-05-26,LANDSAT_8,8415,1744.5546875,2847,548,0.9084885505722925,0.0,620,109,0,277.59259033203125,305.9805603027344,6.778370060999069,9.37350862527548,0.8072012014211936,0.4129142372764866,0.507112843618691,0.49116803613616455,-0.34152201026395956,-0.4759607769730307,0.7400153594662444,9.203812500000002,15.188197083333332,17.948287916666665,55.952727499999995,46.572422083333336,26.87465583333334,127.66243272987154,31.73782433513918,67.5398296375705,69.98352844201642,-9.676014035270946,-113.97481129524996,109.18226173657808
A12,Alkali Flat,2016-07-08,40.0937404,-120.3429252,16.89787466,1.647039699,3.52153968,3.341528816,0.015875,0.045795,0.029927499999999996,0.353465,0.13621499999999997,0.06435750000000001,2016-05-26,LANDSAT_8,8411,1744.8878173828125,2846,583,0.31671534585216427,0.0,620,83,3,277.59075927734375,305.97705078125,7.718419041380062,11.810709213933674,0.8438806184262864,0.44365708217611505,0.5720384308691678,0.5493665046963835,-0.3794661823682381,-0.4967858908851161,0.7737918014601733,9.04316125,16.516304583333334,19.009992500000003,62.88115208333333,48.944255416666664,28.217647083333333,150.71792719714466,41.1374871888027,77.54155884408131,80.91226130260938,-10.680796469583477,-130.5342296197498,127.78915995037107
A2,Alkali Flat,2016-07-08,40.09496072,-120.3445544,12.29394366,1.07403893,1.282680016,3.992258893,0.021897499999999986,0.04722499999999999,0.04002,0.2659875,0.162835,0.08886,2016-06-20,LANDSAT_8,8422,1743.26513671875,2847,357,1.8821371041394264,0.0,619,77,0,277.58599853515625,305.9915771484375,5.632345156167285,6.646364317841079,0.7384377833876621,0.24054824548618597,0.4209916898074617,0.4205311364968688,-0.17326894078330674,-0.5503665619346855,0.6243655287329262,10.628396458333334,17.686655833333333,21.058042916666665,58.40876229166666,49.79786166666667,29.697499583333336,132.78260449371672,32.867597830944455,66.35303348848657,69.33684831834336,-2.9399337140762727,-120.9676662325259,114.63498666736939
A3,Alkali Flat,2016-07-08,40.09507086,-120.3448771,13.85880977,1.079776448,2.68779767,5.830496018,0.021320000000000006,0.04873749999999999,0.04524500000000001,0.28202,0.175485,0.09931000000000001,2016-06-27,LANDSAT_8,8422,1743.3792724609375,2847,345,2.255613618703868,0.0,619,90,0,277.5833435058594,305.9934997558594,5.786509361374713,6.233174936457066,0.7234962492169953,0.2328608430508956,0.424757281553398,0.42932131783648525,-0.15763161409735338,-0.5652755633355262,0.6067062123846614,10.985505,18.24858425595238,21.6781784375,57.98763985119048,49.23320001488095,29.615942619047622,121.89751010872762,30.984116068347653,63.989775831244756,66.5233704065335,-2.5258523230816823,-110.06547407734047,106.15224339651255
A4,Alkali Flat,2016-07-08,40.0953105,-120.3446953,15.69134828,1.18157852,6.244319532,6.484964534,0.01879,0.043594999999999995,0.03886500000000001,0.296925,0.15716999999999998,0.08121499999999998,2016-06-27,LANDSAT_8,8424,1745.1517333984375,2845,327,2.8361143672384124,0.0,618,80,0,277.5868835449219,305.99407958984375,6.81098749856635,7.639907371671168,0.7685160368087195,0.3077659961021373,0.46440731649378403,0.4631426554517282,-0.23386419149975574,-0.5657111548327647,0.6755355167821593,12.909581994047619,20.82393605654762,24.851294092261902,66.21345249999999,53.45461139136905,31.76816410714286,131.8745975366122,37.46073664469219,70.88920173709337,74.43085228513843,-8.418387146537302,-116.94661061208606,115.62477791783249
A6,Alkali Flat,2016-07-08,40.09508595,-120.3440463,9.86958903,0.954303892,11.15348578,3.689209232,0.0265725,0.05891249999999998,0.04678499999999999,0.32095999999999997,0.15447500000000003,0.08765,2016-05-26,LANDSAT_8,8421,1743.44384765625,2847,378,1.140403684608492,0.0,619,95,0,277.59307861328125,305.98760986328125,5.448079779333759,6.860318478144705,0.745557383513032,0.35017405113212097,0.4887686168387406,0.4739439581904822,-0.2665351658413698,-0.44783551051490855,0.6641882208492252,11.424997232142857,18.686231964285714,21.909743214285715,63.40183919642857,50.33210794642858,29.31725446428571,130.82011639324992,36.472344232445934,72.36783242344801,74.32234331814351,-10.479657557695363,-115.40860396050472,114.56824117131
A8,Alkali Flat,2016-07-08,40.09377879,-120.3434385,10.61331012,0.773036736,5.066586063,4.270035471,0.017662499999999998,0.0414775,0.03036749999999999,0.30297500000000005,0.12474750000000001,0.06149749999999998,2016-05-26,LANDSAT_8,8410,1744.4024658203125,2844,586,1.3639029322736436,0.0,620,107,0,277.5857238769531,305.9797668457031,7.3045627147248515,9.976949040915457,0.8178000104997113,0.41668955923525186,0.5038168714868011,0.49068810243087324,-0.3479172468878251,-0.5009475109038953,0.7460538376445115,9.41127875,15.164325000000002,18.143309999999996,54.12002249999999,47.156412499999995,27.464759999999995,124.61331350313006,26.62632980390155,64.47758671714223,67.0610046256646,-4.55711017822882,-116.19327205773327,105.03741182602741
A9,Alkali Flat,2016-07-08,40.09397417,-120.3436658,8.970592926,0.718835257,1.375965836,3.149222428,0.020439999999999986,0.043952500000000005,0.03058749999999999,0.28125,0.11938500000000002,0.059435000000000016,2016-05-26,LANDSAT_8,8411,1743.86865234375,2846,541,1.4936313172613978,0.0,620,106,0,277.5841369628906,305.9829406738281,6.3989534156191334,9.194932570494487,0.8038241071070671,0.40402111647759176,0.47782553994548116,0.4631391750196314,-0.33590900285057984,-0.46181985153439964,0.7332736779050592,9.451123749999997,15.28643,18.149773749999994,52.82304875,44.6618225,26.0288375,122.78336886256332,27.74708266724428,62.487944603973474,65.20888403938477,-5.501672599861656,-113.85480676437028,104.68621161764668
F1,Big Flat,2017-08-02,40.1495622,-120.45974,15.33807677,1.084178777,5.748738617,7.314677914,0.0144725,0.03647249999999999,0.023712499999999997,0.3780225,0.126755,0.05431999999999998,2017-06-30,LANDSAT_8,7325,1739.162109375,3436,66,1.7864569480776342,0.0,814,93,1,282.9591979980469,305.7501525878906,10.364589759407774,15.94190827622562,0.8819495438535354,0.4977787242894146,0.6274288274424631,0.5893804720899156,-0.44575362018555603,-0.5531083916619444,0.8209075431422226,10.315782447916664,16.784723489583335,18.715698593750002,68.71387880208334,51.40563927083333,29.10409046875,147.36137706342336,42.59825998176758,89.68345094336675,88.29007469024089,-20.278249470325747,-126.39766410704239,127.99998227643553
F11,Big Flat,2017-08-02,40.14825848,-120.4612667,13.05454009,0.995118219,11.67238814,6.720418624,0.024152499999999993,0.054127499999999995,0.032759999999999984,0.4558475,0.15461249999999999,0.067355,2017-06-23,LANDSAT_8,7316,1738.113525390625,3435,89,2.2218668603171374,0.0,815,83,1,282.93133544921875,305.764892578125,8.421735716595078,13.91475885225886,0.8659046371576369,0.49345575467680114,0.7189185147802358,0.64194460389993,-0.43847701246305476,-0.4813883299798793,0.8095315218864801,12.258014322916669,19.593605781249998,21.106872604166664,80.36221697916667,55.27568348958333,30.36280104166667,159.97538793553304,49.39833662809333,104.82371441076822,100.95134731599435,-26.807351389883763,-134.1743732017434,140.3758651938812
F12,Big Flat,2017-08-02,40.14845227,-120.4610242,13.75530921,0.996136717,6.967284633,7.042700678,0.025197499999999984,0.05539250000000001,0.034025,0.4800475,0.1600025,0.06958249999999999,2017-06-23,LANDSAT_8,7317,1738.057861328125,3438,91,2.1555381320346174,0.0,815,88,17,282.9332275390625,305.7653503417969,8.666290562801821,14.108670095518002,0.8676256753668012,0.5000312475587845,0.7457491516695326,0.6597494261998031,-0.44505897200304595,-0.4856658696812831,0.8124650521466336,11.935440229166666,18.426337541666665,20.022214875,73.69861770833333,53.732270791666664,29.571262625,142.96683873055107,37.45071825124299,100.14092808712542,91.9274205758145,-19.815870930166028,-126.52471369514635,123.33928227843177
F2,Big Flat,2017-08-02,40.14931435,-120.4599129,14.46804084,1.088486382,9.503492846,6.704453258,0.012162499999999993,0.0382875,0.02140249999999999,0.4244975,0.1312375,0.055584999999999996,2017-06-14,LANDSAT_8,7322,1738.942626953125,3436,74,1.6833072770923319,0.0,814,87,16,282.9576721191406,305.7492370605469,11.087104146261835,19.834014717906797,0.9040031397174255,0.527697553690158,0.6894313531818824,0.6392245480494768,-0.4819616494145597,-0.5482967113994986,0.8418762690092405,12.516282055059524,19.06325303571429,19.34202354761905,68.01519920089285,51.55014220684524,28.96538322172619,137.48848344671623,38.356447766181795,85.48829322007028,83.93742610876645,-16.666705299883144,-119.17328513598437,119.96779196277559
F4,Big Flat,2017-08-02,40.14893163,-120.4597987,7.049353631,0.472454035,3.265003677,6.164761664,0.014087500000000003,0.04084499999999999,0.024180000000000007,0.414955,0.140505,0.06358750000000002,2017-06-14,LANDSAT_8,7322,1737.8201904296875,3435,76,1.6053064934659167,0.0,814,85,0,282.9459228515625,305.75982666015625,10.159260619414864,17.161083540115794,0.8898744121967047,0.49409498433730603,0.6717215168332182,0.6241514798191952,-0.4452505568632074,-0.5495450785773367,0.8180870204521921,15.745090625,22.652562812499998,24.931286250000003,76.59373687499999,56.902770000000004,32.4231515625,147.7108567984721,34.84955042323108,91.74280766199168,90.3001807131285,-14.160607800624177,-134.82798306047974,125.65388788012
F5,Big Flat,2017-08-02,40.14916884,-120.4596047,10.69430278,0.794952038,8.745545564,4.44421177,0.021017499999999995,0.04794000000000001,0.028827500000000006,0.4257625,0.1465825,0.0658975,2017-06-23,LANDSAT_8,7325,1738.248291015625,3436,72,1.6413480986728954,0.0,814,91,0,282.95819091796875,305.7513732910156,8.881153525239881,14.769317491978143,0.8731714291999384,0.48778271846526133,0.6885990439569876,0.6237258927916697,-0.43615294363458096,-0.5071007209962857,0.8082895590748624,12.023756250000002,18.974139375,21.56506625,68.3761134375,55.7911146875,32.6282821875,141.83009488400592,30.978084251531754,88.3378711793988,83.90685856528535,-9.789213505490178,-131.85746682250883,118.8484882517752
F8,Big Flat,2017-08-02,40.14846073,-120.4615125,10.39102751,0.842214437,6.384248261,3.749124761,0.02385000000000001,0.05566749999999998,0.034519999999999995,0.490195,0.1620375,0.07180999999999998,2017-06-23,LANDSAT_8,7314,1739.830810546875,3436,74,2.0122233473032436,0.0,815,87,1,282.9294128417969,305.764404296875,8.805766380742806,14.200318655851682,0.868423811021221,0.5031296355210757,0.7502354390031876,0.6670269294389171,-0.4467863538335426,-0.48859695459452024,0.8117705673353875,18.4014215625,25.93184,28.604235208333332,87.22521838541667,61.55727609375,33.998680989583335,156.91242349154862,45.64273481796674,100.6557925560279,98.02411553580927,-23.845453488455306,-135.49568235826823,137.18334016190857
F9,Big Flat,2017-08-02,40.14824959,-120.4617603,6.850823778,0.456503388,7.177177726,3.438585188,0.022804999999999992,0.05327500000000002,0.03366749999999999,0.45320750000000004,0.16825250000000003,0.07708999999999999,2017-06-23,LANDSAT_8,7314,1739.17529296875,3436,80,2.0649724530866225,0.0,815,85,0,282.9294128417969,305.764404296875,8.506945096198965,13.461275710997258,0.8616996148908856,0.4585250860876001,0.7066889012414304,0.6376795440151994,-0.40430647593971386,-0.5190213404656306,0.791401612195243,12.06469828125,17.903114531249997,21.2559134375,75.17826328125,57.39466999999999,31.69979734375,157.46884958801036,39.711719979969565,99.50732063521392,93.7421844040845,-20.434365654286513,-141.66603276795556,134.44980117810655
CV1,Clover Valley,2016-06-20,39.9614702,-120.4134275,8.407014805,0.577489629,0.816250919,2.777181493,0.058609999999999995,0.09196749999999998,0.09865000000000002,0.224215,0.22193249999999998,0.16880250000000002,2016-06-11,LANDSAT_8,8242,1671.5994873046875,3066,309,0.2773332972197808,0.0,702,64,0,273.8451843261719,303.64495849609375,2.437980808437764,2.2728332488596044,0.38890867700122334,0.005116021046851144,0.2280445900591337,0.22889234564600508,0.06257379962960354,-0.41403313157056393,0.2677107901714319,16.03574138918067,21.606005217962185,25.508626959033613,47.64759939338235,60.198283258928576,45.81935648721989,85.68718587407398,-32.69280717550217,42.367261952135706,43.316260090673424,43.1135074887912,-130.86132398979242,42.374758272583435
