Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI
East Creek,C35,2021-09-02,40.24439002,-120.89711,37.6,,0.03220999999999999,0.053549999999999986,0.047664999999999985,0.2728075,0.18016,0.09721999999999997,2021-06-01,LANDSAT_7,7937,1543.0986328125,3189,27,0.4466379272669175,0.0,396,108,0,271.9729919433594,305.556396484375,5.094444444444445,5.723434385817687,0.7025329786487141,0.20453454166137747,0.4273053717196601,0.4116088595291128,-0.1448692624931382,-0.5417397629540884,0.5940757872212745,11.722868995535713,17.506452924107144,23.158258571428576,51.80654316964286,56.59972785714285,36.42277037946428,89.01090564479607,-8.828194876391942,49.746806198671884,51.617849380630275,23.896988076178637,-118.6352606617939,64.03282149050926
Greenville,V25,2021-09-02,40.229545,-120.911065,0.0,,0.048022499999999996,0.079345,0.07241500000000001,0.336965,0.2770425,0.14859,2021-05-25,LANDSAT_7,7781,1544.7926025390625,3201,7,0.5078532171962916,0.0,412,104,0,272.15814208984375,305.54559326171875,4.246833448862563,4.653248636332251,0.6462211148566124,0.09759245611820701,0.46863278091173916,0.4363687347423519,-0.04837666537317295,-0.5547262460103118,0.5216404717123847,11.292352656250001,17.1210309375,21.25475359375,49.0620059375,59.24720328125,37.4153365625,83.68492354241941,-21.392911966671193,48.74043988548364,49.59653456509527,31.558793031374943,-117.22782258491655,54.07065202637828
Greenville,V26,2021-09-02,40.22548296,-120.909389,0.32,,0.034272499999999984,0.0519,0.040927500000000006,0.28724500000000003,0.175375,0.08525749999999999,2021-06-01,LANDSAT_7,7808,1547.9288330078125,3216,5,0.8349804956593202,0.0,413,108,0,272.28125,305.5227355957031,5.534585741811176,7.018386170667644,0.750573250348521,0.24181833902555017,0.4826854057316534,0.4461344104036298,-0.19563236770666767,-0.5432845671543285,0.6523636689957395,9.489309312500001,14.435117625,18.9539196875,48.55898258333334,51.7284416875,31.085772249999998,90.6874229136186,-2.2442449249037932,52.37731072784803,53.24639705771039,15.233769922392842,-111.22525211052978,68.85593644035524
Greenville,V27,2021-09-02,40.225763,-120.909474,1.12,,0.025664999999999993,0.05572250000000001,0.040927500000000006,0.3021225,0.186925,0.0899875,2021-06-01,LANDSAT_7,7808,1547.5198974609375,3216,5,0.7220793661707848,0.0,413,109,0,272.2732238769531,305.52490234375,5.421912153977297,7.381894814000366,0.7613904678618277,0.2355548285187022,0.48183847402597396,0.4647322222881205,-0.17985566193938515,-0.5407123502199692,0.6571165138751918,9.896827875,15.773064999999999,20.49700571875,49.40817200000001,56.89727896875,35.986592468750004,87.47490263370325,-13.441116392869832,50.24164543029446,51.666998718082894,25.087432224824067,-117.08407770188985,59.76307859123086
Greenville,V28,2021-09-02,40.22605402,-120.909564,0.0,,0.02912999999999999,0.0537975,0.04441999999999999,0.290985,0.1892625,0.09947499999999998,2021-06-01,LANDSAT_7,7805,1547.193603515625,3215,5,0.650347197848964,0.0,413,109,0,272.26385498046875,305.52667236328125,5.408894465356197,6.550765420981541,0.7351261907246465,0.21181265909765276,0.4603425614063912,0.44271640701216786,-0.15607239108157767,-0.5573315230807209,0.6182501309682307,10.521281312500001,16.03413653125,21.1622330625,49.37764075,57.36231971875,36.66668940625,85.26575212992573,-15.101387918630165,48.97133183993428,50.34268299733584,26.463884537268058,-117.81354539728596,57.22877856482205
Greenville,V29,2021-09-02,40.22630296,-120.909694,0.0,,0.030835,0.0519,0.04441999999999999,0.2872725,0.186925,0.09710999999999997,2021-06-01,LANDSAT_7,7804,1546.9332275390625,3211,6,0.6987142977763994,0.0,413,109,0,272.2558898925781,305.5286865234375,5.535115606936416,6.467188203511933,0.732161565305215,0.21161541340896986,0.4590680362638277,0.4379969159274612,-0.15790718942947754,-0.5653721344080394,0.6190016741054132,10.9711284375,16.426229875,21.649481906250003,49.6776795625,55.528112750000005,35.44357403125,83.74105551737708,-11.395119837092768,48.679291851469515,49.84905530283941,24.27573675251645,-112.53086819981144,57.44039572939674
Greenville,V30,2021-09-02,40.22655903,-120.909877,1.92,,0.027425000000000005,0.049947500000000006,0.039167499999999994,0.2984375,0.16613499999999998,0.08525749999999999,2021-06-01,LANDSAT_7,7802,1546.9332275390625,3211,6,0.6987142977763994,0.0,413,109,0,272.2479248046875,305.5307312011719,5.975023774963712,7.619518733643967,0.7679684838790893,0.28478332230168607,0.48817364649351724,0.46430596761003096,-0.22697278623403289,-0.5376997211713118,0.6677862081799554,9.3714723125,14.26432834375,18.882455593750002,46.27277975,47.29813237500001,27.850482999999997,86.80816527304123,5.344490544062802,48.038133932731895,49.28540613030636,9.395652742422397,-98.49355871518418,70.40149735874901
Greenville,V31,2021-09-02,40.226827,-120.909949,21.12,,0.027425000000000005,0.0519,0.042660000000000003,0.2984375,0.168445,0.08525749999999999,2021-06-01,LANDSAT_7,7802,1546.5531005859375,3212,6,0.6641534697130933,0.0,413,109,0,272.23992919921875,305.53277587890625,5.750240847784201,6.995721987810596,0.7498662405910332,0.27842658484736527,0.47411508033602473,0.45614955459979367,-0.21371405159530146,-0.5289205564001906,0.6587214776328618,10.040230625,15.4127096875,20.2474296875,49.21060671875,52.84168953125,32.6183253125,91.1765884120213,-3.7697811168433963,50.824873031575464,52.271239816421556,17.852900376086048,-113.04322614155059,67.4909233303581
Greenville,V32,2021-09-02,40.22711098,-120.91005,0.0,,0.030862499999999987,0.05382500000000001,0.0479125,0.2910125,0.1892625,0.09238000000000002,2021-06-01,LANDSAT_7,7796,1546.232421875,3210,7,0.47864795259898524,0.0,413,109,0,272.2309265136719,305.53387451171875,5.406641895030189,6.073832507174537,0.7172678321162499,0.21185778980792255,0.45118154442913283,0.43466340852877194,-0.1515070208389232,-0.5571553452974751,0.6235428143603167,10.936098906249999,16.412014062500003,21.527093125,51.047408125000004,56.4037825,35.37504296875,89.44024455399722,-9.834165347805765,51.69838363784472,52.750947113309394,22.75055234876695,-116.9111969134056,63.17553707337198
Greenville,V33,2021-09-02,40.22738599,-120.910167,6.56,,0.04257749999999999,0.06718999999999997,0.05418250000000002,0.35203500000000004,0.20870500000000003,0.10285749999999999,2021-05-25,LANDSAT_7,7795,1545.989501953125,3208,7,0.3632188784255781,0.0,413,109,0,272.2211608886719,305.5360412597656,5.239395743414201,6.497208508282193,0.7332340433388517,0.2556086599850198,0.5484106168163728,0.4930149219144411,-0.20034220532319388,-0.5129306439043841,0.646429369005541,10.700595,16.485928124999997,21.7239425,51.699251875,56.0549665625,35.229948750000005,87.99148739339168,-7.004395426513477,51.5512350328237,52.62421465067485,21.422250874874265,-112.96361175490202,62.262840948770204
