Site,ID,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,percentN,BSI_June,Blue_June,EVI_June,Green_June,NDGI_June,NDPI_June,NDVI_June,NDWI_June,NIR_June,Red_June,SAVI_June,SWIR_1_June,SWIR_2_June,BSI_Sept,Blue_Sept,EVI_Sept,Green_Sept,NDGI_Sept,NDPI_Sept,NDVI_Sept,NDWI_Sept,NIR_Sept,Red_Sept,SAVI_Sept,SWIR_1_Sept,SWIR_2_Sept,dBSI,dBlue,dEVI,dGreen,dNDGI,dNDPI,dNDVI,dNDWI,dNIR,dRed,dSAVI,dSWIR_1,dSWIR_2,AET,Annual_Precipitation,SWE,Wet_days,Minimum_temperature,Maximum_temperature,SRad,Active_growth_days,Elevation,Slope,Shallow_Clay,Shallow_Sand,Shallow_Hydra_Conduc,Deep_Clay,Deep_Sand,Deep_Hydra_Conduc,Organic_Matter,Lithology
Poco,PO3,2016-07-07,39.96953015,-120.5237733,7.998668129,0.524859582,0.874554556,3.063692882,,-0.17379078321047514,0.033897812499999985,0.35221204116185517,0.052970208333333324,0.38285998214755185,0.5827732381762624,0.6505155144874443,0.25116869263296604,0.22431812499999998,0.047497708333333305,0.3436449649581777,0.134255625,0.07393781249999998,0.16447443099988376,0.057475624999999975,0.22017956974728495,0.08699137499999998,0.08601324107455678,0.25923790110920586,0.36524594524829707,-0.11134049419111901,0.24891275000000002,0.11572887499999995,0.23105042219081243,0.31128550000000005,0.18549500000000002,-5.600193647082994,9.391347976202706,64.62507638751194,14.641385622262366,49.97475685322091,82.37813003640724,97.56941550617532,17.342965824902198,53.00372253043056,16.416342162609048,62.319439472602426,44.861718600238376,25.522106376763315,324.5,619.6,0.2,0,0.9227233886718977,15.805230712890648,33203.04047698974,107,1639.62158203125,0.6806837648931693,21.803850173950195,46.802127838134766,0.3414919078350067,24.223365783691406,43.45705795288086,-0.11500685662031174,0.15141139924526215,5
Poco,PO5,2016-07-07,39.96969561,-120.5233141,6.941850828,0.517813565,6.564989537,3.060401068,,-0.18076914565625385,0.039189021739130414,0.4843486071941654,0.0657803260869565,0.44197356097120866,0.6192523630079342,0.7015430689471448,0.24744976986140904,0.3203944565217392,0.05619836956521734,0.4520846151614194,0.1932846739130435,0.09969499999999998,0.16447443099988376,0.057475624999999975,0.22017956974728495,0.08699137499999998,0.08601324107455678,0.25923790110920586,0.36524594524829707,-0.11134049419111901,0.24891275000000002,0.11572887499999995,0.23105042219081243,0.31128550000000005,0.18549500000000002,-5.600193647082994,9.391347976202706,64.62507638751194,14.641385622262366,49.97475685322091,82.37813003640724,97.56941550617532,17.342965824902198,53.00372253043056,16.416342162609048,62.319439472602426,44.861718600238376,25.522106376763315,324.5,619.6,0.2,0,0.9227233886718977,15.805230712890648,33203.04047698974,107,1639.62158203125,0.6806837648931693,21.803850173950195,46.802127838134766,0.3414919078350067,24.223365783691406,43.45705795288086,-0.11500685662031174,0.15141139924526215,5
Poco,PO6,2016-07-07,39.96957659,-120.5230065,6.022418827,0.589221451,8.197491375,2.696943943,,-0.22620534535409306,0.03566782608695651,0.5266605073738982,0.06272065217391304,0.4886547560041638,0.6625134567304394,0.7386702391961368,0.2934573061363428,0.34363673913043474,0.051650108695652175,0.4892062769777818,0.18770934782608695,0.0928032608695652,0.17156496748196814,0.06085537499999999,0.2196183194892645,0.090389,0.07308503935806082,0.24957244470628281,0.3543718024610255,-0.11872897761748309,0.25925275,0.12358562499999998,0.23050729698966702,0.32910824999999994,0.19655825,-5.600193647082994,9.391347976202706,64.62507638751194,14.641385622262366,49.97475685322091,82.37813003640724,97.56941550617532,17.342965824902198,53.00372253043056,16.416342162609048,62.319439472602426,44.861718600238376,25.522106376763315,324.5,619.6,0.2,0,0.9227233886718977,15.805230712890648,33203.04047698974,107,1639.62158203125,0.6806837648931693,21.803850173950195,46.802127838134766,0.3414919078350067,24.223365783691406,43.45705795288086,-0.11500685662031174,0.15141139924526215,5
Poco,PO7,2016-07-07,39.97169059,-120.5279623,3.843319514,0.370864951,2.565360032,1.266743483,,-0.07416297121254896,0.03949749999999999,0.3194935103614824,0.06592720000000002,0.2820526223750979,0.471037396598364,0.5614160178015456,0.1605491213815351,0.23924430000000002,0.06720100000000001,0.3200030429838205,0.1730507,0.109991,-0.05577676753308982,0.03448671052631577,0.3606552312249664,0.06073184210526317,0.32467386650314234,0.5172578606028452,0.6125972384109362,0.12889693441630973,0.262411052631579,0.06304039473684209,0.36229385482999665,0.20248710526315788,0.10951828947368425,-7.056017807708139,8.14969024277786,61.74011751666694,13.108608446800872,51.884736278077376,84.62263690017366,103.15600954206502,20.792404875121086,47.98000079933646,13.872644436543013,61.05803095840522,37.611868980874554,22.938486085161543,292.28000000000003,530.2,0,0,2.2163635253906477,15.479486083984398,32685.412596130373,137,1693.5338134765625,0.9103491684400689,17.790485382080078,43.39558410644531,0.43259426951408386,22.593658447265625,37.5745849609375,0.13928522169589996,0.04659754037857056,5
Poco,PO9,2016-07-07,39.97208613,-120.5284366,6.654946254,0.585012565,2.01147548,2.124192548,,-0.20247960278936905,0.03440402173913043,0.4933079990538992,0.06285815217391305,0.476495395873274,0.6369189624924209,0.7264499884257869,0.2690750646162981,0.32062043478260877,0.05080119565217395,0.46444665195390994,0.18466163043478262,0.09697130434782608,-0.05577676753308982,0.03448671052631577,0.3606552312249664,0.06073184210526317,0.32467386650314234,0.5172578606028452,0.6125972384109362,0.12889693441630973,0.262411052631579,0.06304039473684209,0.36229385482999665,0.20248710526315788,0.10951828947368425,-7.056017807708139,8.14969024277786,61.74011751666694,13.108608446800872,51.884736278077376,84.62263690017366,103.15600954206502,20.792404875121086,47.98000079933646,13.872644436543013,61.05803095840522,37.611868980874554,22.938486085161543,292.28000000000003,530.2,0,0,2.2481933593750227,15.439050292968773,32675.910791015624,137,1693.5338134765625,0.9103491684400689,17.790485382080078,43.39558410644531,0.43259426951408386,22.593658447265625,37.5745849609375,0.13928522169589996,0.04659754037857056,5
Upper Clarks,UC1,2016-08-04,40.12896904,-120.503472,11.25044291,0.823254369,6.634953901,4.870800774,,-0.19778522888538316,0.03502374999999999,0.48502382037311004,0.061201249999999985,0.4477319746765152,0.6339660525442449,0.7115057853911861,0.2710214882512924,0.3242137499999999,0.054649999999999976,0.46007771398012487,0.18594875,0.09551124999999999,0.13037616082655384,0.045478749999999984,0.26807933992678007,0.070515,0.16810325703794135,0.3211402819896669,0.46493811716987943,-0.08229382612267959,0.24153625,0.08821999999999997,0.2771589548135372,0.28485499999999997,0.1697925,-4.576231978272113,8.965268166821435,72.52191861591756,14.040323661196336,61.979554930785,96.97398663694233,119.30644894822485,17.49421826748288,54.871768574208,15.308305412117116,70.84218245379707,46.955849809377966,26.82131615366946,302.74,546.8,0,0,0.33852539062502274,16.427392578125023,30785.80177001953,121,1667.87353515625,0.6638976338162786,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Upper Clarks,UC10,2016-08-04,40.13574597,-120.508032,12.09169661,0.956426421,10.79783359,4.349239117,,-0.2699708556417639,0.028296249999999995,0.5261697878271363,0.05489749999999999,0.5284968018851233,0.6943678735737064,0.7684885556432516,0.3401901021288048,0.33610124999999996,0.04399875,0.4978454152937165,0.16547125000000001,0.08178874999999997,0.13037616082655384,0.045478749999999984,0.26807933992678007,0.070515,0.16810325703794135,0.3211402819896669,0.46493811716987943,-0.08229382612267959,0.24153625,0.08821999999999997,0.2771589548135372,0.28485499999999997,0.1697925,-4.576231978272113,8.965268166821435,72.52191861591756,14.040323661196336,61.979554930785,96.97398663694233,119.30644894822485,17.49421826748288,54.871768574208,15.308305412117116,70.84218245379707,46.955849809377966,26.82131615366946,302.74,546.8,0,0,0.33852539062502274,16.427392578125023,30785.80177001953,121,1666.69873046875,0.33004605124474806,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Upper Clarks,UC11,2016-08-04,40.135764,-120.508365,11.82362349,1.034946079,11.31673596,4.145340908,,-0.26046196667824556,0.029354999999999992,0.5190699478821841,0.054942500000000005,0.5231286987182022,0.6954962906649742,0.7641983750301662,0.32853583859820923,0.3289612499999999,0.04396875000000003,0.48971710217314085,0.16626250000000004,0.07831250000000001,0.13037616082655384,0.045478749999999984,0.26807933992678007,0.070515,0.16810325703794135,0.3211402819896669,0.46493811716987943,-0.08229382612267959,0.24153625,0.08821999999999997,0.2771589548135372,0.28485499999999997,0.1697925,-4.576231978272113,8.965268166821435,72.52191861591756,14.040323661196336,61.979554930785,96.97398663694233,119.30644894822485,17.49421826748288,54.871768574208,15.308305412117116,70.84218245379707,46.955849809377966,26.82131615366946,302.74,546.8,0,0,0.33852539062502274,16.427392578125023,30785.80177001953,121,1667.87353515625,0.33004605124474806,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Upper Clarks,UC4,2016-08-04,40.12885303,-120.503759,7.156007254,0.702811883,4.955809153,2.260808689,,-0.2789592194145609,0.029331250000000003,0.5220019248398062,0.05585000000000001,0.5317483402562243,0.7045236385447647,0.7681367107343492,0.3486411314325595,0.32850874999999996,0.04307874999999997,0.4912243463794512,0.15866124999999998,0.07459625000000003,0.14281514566003922,0.04464261904761907,0.22250409759881187,0.06854273809523814,0.13542605431196467,0.28700304857621645,0.4191439860997829,-0.09443211375512035,0.20910047619047617,0.08558488095238093,0.2331405646169935,0.2527102380952381,0.1543492857142857,-6.173673277407843,6.970517378317761,60.26942813470434,11.476218616075604,55.502353015653895,84.97250703276201,103.86630251835138,17.24318978683089,44.391700719749515,11.816426944966485,59.63620477255252,36.54372371017446,20.953097304657938,302.7,547.8,0,1,0.33785400390627274,16.430932617187523,30787.696865844726,102,1666.40234375,0.2323161244342346,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Upper Clarks,UC6,2016-08-04,40.13476001,-120.506502,10.69491919,0.804331356,7.771874824,4.495976926,,-0.15851867964544009,0.03720124999999999,0.47215481187474995,0.06370500000000001,0.421767412988538,0.5944418788668662,0.6917666433743082,0.22851411745647537,0.32230374999999994,0.05872250000000001,0.4487628773830519,0.20240125000000003,0.11158124999999997,0.12108604208462528,0.045920714285714315,0.2704279255306842,0.07065761904761908,0.17515366280955796,0.32318129730626494,0.4691048678273847,-0.07346213255125908,0.2396516666666667,0.08660369047619049,0.2778462642342928,0.2776540476190476,0.16837690476190476,-6.20428663187564,6.959382847067761,60.20107354859842,11.458487178575606,55.456111091837,84.90698075599305,103.75953398698933,17.271370792236226,44.331322282249516,11.795717257466487,59.56635294815769,36.47020302267447,20.908286960907937,302.7,547.8,0,1,0.33785400390627274,16.430932617187523,30787.696865844726,102,1666.40234375,0.2323161244342346,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Upper Clarks,UC7,2016-08-04,40.13472598,-120.506871,7.475499641,0.549624059,9.246956843,2.78552708,,-0.23611523302249768,0.029533749999999998,0.4312246597900527,0.049485,0.46682787114401536,0.6587314050766638,0.7245593514298391,0.310141747917905,0.26723125,0.042681250000000004,0.41587825845384524,0.14071125,0.07063375,0.14281514566003922,0.04464261904761907,0.22250409759881187,0.06854273809523814,0.13542605431196467,0.28700304857621645,0.4191439860997829,-0.09443211375512035,0.20910047619047617,0.08558488095238093,0.2331405646169935,0.2527102380952381,0.1543492857142857,-6.14801720446798,6.982973508752545,60.301070259447286,11.49241546390169,55.52065358402774,85.01153364181614,103.92698358912712,17.221965487600336,44.42548202409734,11.834475618879532,59.66728564446619,36.58551899278316,20.981816935092723,302.7,547.8,0,1,0.33785400390627274,16.430932617187523,30787.696865844726,102,1666.40234375,0.2323161244342346,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Upper Clarks,UC9,2016-08-04,40.13546803,-120.508009,9.703267072,0.824023055,2.833556763,4.02593238,,-0.27212765054346794,0.027722261904761875,0.5131166390728874,0.05317547619047619,0.5364859636279441,0.6976904419936643,0.7721158062840041,0.3394774932186284,0.32015202380952373,0.041169761904761876,0.485850235995258,0.15787321428571433,0.07716988095238092,0.12108604208462528,0.045920714285714315,0.2704279255306842,0.07065761904761908,0.17515366280955796,0.32318129730626494,0.4691048678273847,-0.07346213255125908,0.2396516666666667,0.08660369047619049,0.2778462642342928,0.2776540476190476,0.16837690476190476,-6.14801720446798,6.982973508752545,60.301070259447286,11.49241546390169,55.52065358402774,85.01153364181614,103.92698358912712,17.221965487600336,44.42548202409734,11.834475618879532,59.66728564446619,36.58551899278316,20.981816935092723,302.7,547.8,0,1,0.33785400390627274,16.430932617187523,30787.696865844726,102,1666.40234375,0.2323161244342346,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Clover Valley,1N,2021-08-03,39.94892,-120.4254434,,,1.76,,,-0.15680061372130505,0.03437479999999998,0.4391606938067644,0.06021930000000003,0.41459193218287177,0.6037890296640036,0.6849066108976569,0.22963431976001916,0.29616050000000005,0.055384799999999956,0.42412723081203096,0.1855445,0.09579550000000003,0.16356765140611587,0.06115706896551726,0.20139920287405746,0.09321163793103449,0.046000947758077206,0.24036646226023686,0.3265367776796446,-0.09419306061576013,0.26213275862068963,0.1330809482758621,0.2162363176814166,0.31665008620689655,0.19548129310344825,9.954722861770282,8.890758119486772,47.26159062478995,13.871752758988572,30.032075663465605,60.88166520540651,77.14543229202418,1.7862343342590576,45.13303323385401,17.546488472544834,48.00654240819783,44.958590851578904,27.257353699506144,334.82,710.6,0,0,0.30758056640627274,16.228356933593773,31234.458123779295,85,1666.40234375,0.2323161244342346,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Clover Valley,2N,2021-08-03,39.9494351,-120.4255564,,,1.46,,,-0.1531015247506414,0.034481041666666684,0.4342673443857512,0.060222187500000024,0.40414031472083245,0.5925415184753882,0.6782079820621186,0.22836105269136228,0.29626270833333335,0.05680760416666669,0.42104695355929406,0.18610802083333333,0.09997229166666666,0.16356765140611587,0.06115706896551726,0.20139920287405746,0.09321163793103449,0.046000947758077206,0.24036646226023686,0.3265367776796446,-0.09419306061576013,0.26213275862068963,0.1330809482758621,0.2162363176814166,0.31665008620689655,0.19548129310344825,9.954722861770282,8.890758119486772,47.26159062478995,13.871752758988572,30.032075663465605,60.88166520540651,77.14543229202418,1.7862343342590576,45.13303323385401,17.546488472544834,48.00654240819783,44.958590851578904,27.257353699506144,334.82,710.6,0,0,0.30758056640627274,16.228356933593773,31229.643664550782,85,1666.40234375,0.2323161244342346,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Clover Valley,3N,2021-08-03,39.9499838,-120.4257127,,,0.79,,,-0.0878151785917285,0.03832111111111111,0.3865326325068772,0.06375861111111114,0.3319150723106534,0.5286836936633473,0.619565490366227,0.16404404627374225,0.2806480555555555,0.06592398148148149,0.38045918955508795,0.2015468518518519,0.11275138888888886,0.16356765140611587,0.06115706896551726,0.20139920287405746,0.09321163793103449,0.046000947758077206,0.24036646226023686,0.3265367776796446,-0.09419306061576013,0.26213275862068963,0.1330809482758621,0.2162363176814166,0.31665008620689655,0.19548129310344825,9.954722861770282,8.890758119486772,47.26159062478995,13.871752758988572,30.032075663465605,60.88166520540651,77.14543229202418,1.7862343342590576,45.13303323385401,17.546488472544834,48.00654240819783,44.958590851578904,27.257353699506144,334.82,710.6,0,0,0.30758056640627274,16.228356933593773,31234.458123779295,85,1666.40234375,0.2323161244342346,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
Clover Valley,4N,2021-08-03,39.9505136,-120.4258111,,,1.98,,,-0.07387065204337251,0.04063353448275864,0.38644407925655516,0.06730853448275864,0.32189876481645163,0.5173230367898631,0.6086560972060643,0.14815717066585427,0.28542905172413796,0.06943741379310342,0.3789918893362153,0.21176603448275866,0.1179843965517241,0.16356765140611587,0.06115706896551726,0.20139920287405746,0.09321163793103449,0.046000947758077206,0.24036646226023686,0.3265367776796446,-0.09419306061576013,0.26213275862068963,0.1330809482758621,0.2162363176814166,0.31665008620689655,0.19548129310344825,9.954722861770282,8.890758119486772,47.26159062478995,13.871752758988572,30.032075663465605,60.88166520540651,77.14543229202418,1.7862343342590576,45.13303323385401,17.546488472544834,48.00654240819783,44.958590851578904,27.257353699506144,334.82,710.6,0,0,0.30758056640627274,16.228356933593773,31229.643664550782,85,1666.40234375,0.2323161244342346,21.757305145263672,41.32284164428711,0.4366023540496826,19.994632720947266,44.282649993896484,0.4357041120529175,0.1643766462802887,19
