ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,Days_of_data_acquisition_offset
Y10,Coyote Flat,2016-07-08,40.11158656,-120.4194028,14.28796483,0.960706337,1.387626562,4.901825734,0.0661175,0.0900975,0.1047825,0.212995,0.3018475,0.2299075,0.3405291438191816,-0.1725819061169192,0.2010176037271268,0.1984876693232572,0.1859553695446906,-0.5402543724247024,0.1425774308838419,277.77362060546875,305.5188293457031,2.3640500568828213,2.032734473790948,1
Y12,Coyote Flat,2016-07-08,40.11144239,-120.41871,8.812512678,0.638887621,4.209522598,3.396050347,0.0645775,0.0880349999999999,0.1037925,0.2191,0.294945,0.2190725,0.3571080158257005,-0.1475454483556886,0.2123489552208571,0.2101869320719292,0.1686070792699457,-0.5402631991226697,0.1728629176985871,277.777587890625,305.5258178710937,2.488782870449254,2.110942505479683,1
Y3,Coyote Flat,2016-07-08,40.11012996,-120.4179603,9.257846305,0.683473766,0.198232366,3.128969005,0.0640824999999999,0.0862474999999999,0.10096,0.21371,0.28851,0.21899,0.3583118822893826,-0.1489387121181951,0.2105349642090561,0.2075993960744842,0.1673666660422247,-0.539715682808216,0.1658927145207679,277.7672119140625,305.5121459960937,2.4778689237369207,2.116778922345484,1
Y4,Coyote Flat,2016-07-08,40.11039759,-120.4178613,11.00853475,0.769514109,0.437277278,3.85041122,0.0625974999999999,0.0859174999999999,0.0977974999999999,0.20634,0.2845225,0.2180274999999999,0.3568862767662654,-0.1592757645980289,0.2050070118942503,0.2024700377733908,0.1740978030963175,-0.5361327070510745,0.1558410894953405,277.77008056640625,305.5162353515625,2.4016061919865,2.1098698841994943,1
Y6,Coyote Flat,2016-07-08,40.11030765,-120.4171755,8.821579661,0.628496516,0.256536003,3.221724955,0.0649624999999999,0.085615,0.097055,0.2064225,0.275365,0.2112625,0.3603809178604674,-0.1430973198765016,0.2100742681470995,0.2041765326347035,0.1569341648480519,-0.525652390714167,0.1671229484282874,277.7769775390625,305.52618408203125,2.4110553057291364,2.126861058162897,1
Y7,Coyote Flat,2016-07-08,40.11120024,-120.4188502,7.815537735,0.562677568,0.227384185,2.923939731,0.0578949999999999,0.0824524999999999,0.0901799999999999,0.2225375,0.2582325,0.18753,0.4232494184047903,-0.0742454812072301,0.2489036448636796,0.2442869139645695,0.1081029506476159,-0.5159604913629894,0.2517877157036322,277.7712707519531,305.51666259765625,2.6989781995694497,2.467703481925039,1
Y9,Coyote Flat,2016-07-08,40.1113419,-120.4195474,9.613114377,0.695717844,0.40812546,2.891618919,0.06422,0.0873749999999999,0.1022799999999999,0.2225375,0.2906,0.2159375,0.3702309758556729,-0.1326398869698667,0.2219481495015937,0.218698378732265,0.1561457394566957,-0.5376678351742841,0.1874150941181367,277.7673034667969,305.509765625,2.546924177396281,2.1757675009777087,1
X1,Dixie,2016-07-18,39.93496503,-120.333205,7.765580811,0.481508343,6.099675371,3.089765628,0.0354825,0.0623225,0.0528624999999999,0.35671,0.19501,0.0893275,0.741864993377241,0.2930834481258609,0.5395915337507204,0.5010829263197822,-0.2254770999820331,-0.515626669775485,0.6762014496128093,274.7269897460937,305.4072265625,5.723615066789683,6.747883660439824,3
X10,Dixie,2016-07-18,39.93350197,-120.332292,9.552680471,0.698334103,1.422608745,3.891345089,0.0434575,0.07995,0.083415,0.3430425,0.2293025,0.1263975,0.6088004080125217,0.1987262927080693,0.4276938688604795,0.4203552240658637,-0.105521529423963,-0.4829467829686097,0.5404838855261402,274.7368469238281,305.3817443847656,4.290712945590993,4.11247976982557,3
X11,Dixie,2016-07-18,39.93341303,-120.332613,9.507988668,0.674649691,1.591689293,3.368671738,0.0560525,0.0816824999999999,0.0979074999999999,0.2952475,0.248635,0.159095,0.501939438643792,0.0857032539197344,0.337379759095055,0.3314206380751382,-0.0068174408981969,-0.5054303813754948,0.4056810945599324,274.7318420410156,305.4022827148437,3.614574725308359,3.015575926256927,3
X12,Dixie,2016-07-18,39.93366198,-120.332703,10.98886816,0.719009193,2.198047118,5.011112164,0.0497549999999999,0.07467,0.0786025,0.3328399999999999,0.227185,0.1242249999999999,0.6179174489752516,0.1886612204812284,0.4440697830806769,0.4184095540859681,-0.1115767759929979,-0.505259147603982,0.5426528400774571,274.7314758300781,305.40142822265625,4.457479576804606,4.234470913775006,3
X2,Dixie,2016-07-18,39.93470997,-120.333044,13.01429473,0.832611145,3.581439405,4.105468015,0.0323199999999999,0.060535,0.0528624999999999,0.3499175,0.1864025,0.0893275,0.7375117930383833,0.3048832786396181,0.5212616055745365,0.4935670927579256,-0.2300433224323313,-0.5097139964565933,0.6709500826837774,274.7300109863281,305.3980407714844,5.780416288097795,6.619389926696623,3
X3,Dixie,2016-07-18,39.93454602,-120.333458,10.72550007,0.714785045,1.820258856,3.602411147,0.043375,0.072855,0.07379,0.31238,0.22504,0.1242249999999999,0.6178367040422611,0.1625172118640914,0.4171715423230049,0.4038559192931379,-0.0869634959554527,-0.510867923261552,0.529919331259027,274.7247009277344,305.4179992675781,4.287694736119691,4.233364954600893,3
X4,Dixie,2016-07-18,39.934845,-120.333505,13.21825736,0.822797559,1.711766606,5.618612769,0.040185,0.0746425,0.06895,0.3601475,0.21217,0.1089625,0.6786278176871223,0.2585584050810957,0.4944064694456895,0.4701296150296389,-0.1749388255234222,-0.4795031597297887,0.6124695826981238,274.724365234375,305.417236328125,4.824965669692199,5.22331399564902,3
X5,Dixie,2016-07-18,39.93482203,-120.332041,9.975618668,0.607486326,1.877377115,3.497569391,0.0371324999999999,0.07643,0.0738174999999999,0.3908375,0.22504,0.1089625,0.6822696409163789,0.269205320863321,0.5095969374673988,0.4929534393125003,-0.1776384355297508,-0.4929512057584503,0.62808663189194,274.7349548339844,305.37713623046875,5.113666099699072,5.294645578622957,3
X6,Dixie,2016-07-18,39.93461601,-120.331804,14.09974835,1.084413876,2.040627299,5.855846072,0.0403225,0.0746974999999999,0.0641649999999999,0.40104,0.20788,0.0936724999999999,0.7241431196999174,0.3172173684556263,0.5676604973169355,0.5235286804357624,-0.2373363049869815,-0.4713131795702066,0.677330875724061,274.73797607421875,305.3680419921875,5.368854379329966,6.250136367178371,3
X7,Dixie,2016-07-18,39.93445599,-120.33211,15.31019986,0.980828418,5.474711523,7.725445844,0.0355649999999999,0.06939,0.0625149999999999,0.3465075,0.20359,0.1023899999999999,0.6943199946213229,0.2598039438463182,0.4880065779525178,0.4686228888723877,-0.1789131835029757,-0.4916111070408088,0.6246315061508438,274.7357177734375,305.37896728515625,4.993623000432339,5.54278973046469,3
X8,Dixie,2016-07-18,39.934672,-120.332337,20.02309396,1.405231428,2.752441827,11.02928565,0.0339424999999999,0.06411,0.0577024999999999,0.32602,0.1692699999999999,0.0784375,0.699248806103369,0.3164812534070949,0.4731676090899392,0.4554328423232406,-0.2265838636305554,-0.4505955951666809,0.6597856818666048,274.732666015625,305.3880310058594,5.085322102636095,5.650015163987697,3
X9,Dixie,2016-07-18,39.93374697,-120.332374,10.84734058,0.736746583,4.046272414,4.522986136,0.0355375,0.07467,0.07379,0.3941925,0.2293025,0.108935,0.6846463275870358,0.2644608216585538,0.5100647048007634,0.4965004532623265,-0.1728078763957165,-0.5087055572461324,0.6307602312811165,274.7337951660156,305.39068603515625,5.279128163921253,5.3420856484618495,3
D1,Dotta,2016-06-29,39.90285002,-120.369144,19.72784162,1.702103193,0.207943478,5.746586289,0.0492874999999999,0.0768975,0.0760175,0.2487174999999999,0.2290275,0.1534575,0.531818251805318,0.041214455410313,0.3233679700936118,0.3141008930141196,0.0116739905480475,-0.4972787447903897,0.3863519436267691,273.31744384765625,302.49627685546875,3.234402938977209,3.271845298779885,0
D10,Dotta,2016-07-07,39.90626656,-120.3808085,14.42008401,0.939828653,2.612002942,5.956539833,0.0225575,0.048325,0.0445299999999999,0.30072,0.1507899999999999,0.0751375,0.742041998551774,0.3320635201878143,0.4579012042270829,0.4546406388642413,-0.2467375951484534,-0.5146021143560253,0.6766406303794101,274.7412414550781,306.42120361328125,6.222866011381273,6.753200089827086,0
D11,Dotta,2016-07-07,39.90641098,-120.381115,7.543926984,0.491328502,2.938503309,3.436054075,0.0254999999999999,0.0523675,0.052835,0.3006925,0.152055,0.078025,0.7010982172532546,0.3283010949811981,0.4343949412966782,0.4355878984566987,-0.2284061327571516,-0.4876542454964594,0.6493875255032004,274.7427062988281,306.4280090332031,5.741967823554684,5.691161162108448,0
D12,Dotta,2016-07-07,39.90658399,-120.381405,6.900145408,0.404245285,1.76076984,2.712172543,0.0256099999999999,0.052505,0.0524224999999999,0.301105,0.1509275,0.079125,0.7034318405216002,0.3322272181756843,0.4367248773326121,0.4370377638681824,-0.2327356078971447,-0.4838091258771335,0.648641057215272,274.7456970214844,306.4294128417969,5.734787163127319,5.743812294339265,0
D2,Dotta,2016-06-29,39.902602,-120.368949,10.26610274,0.80435986,1.744917016,4.205570544,0.0492874999999999,0.0768975,0.0808575,0.2623025,0.23967,0.15563,0.528747523021331,0.045087131267151,0.3292316597307465,0.3227946060059774,0.014138985236131,-0.5141794404037053,0.395003827847638,273.3165588378906,302.4942321777344,3.41106667967099,3.2440095229261345,0
D3,Dotta,2016-06-29,39.90238499,-120.368752,9.193797072,0.660691713,2.223232017,3.002347542,0.039855,0.06378,0.064,0.2623025,0.21844,0.125325,0.6077259598072341,0.0912390728924527,0.367938199036656,0.3599816653102223,-0.0337283344523367,-0.5480121890723549,0.4849321582685957,273.3173217773437,302.487060546875,4.112613671997491,4.0984765625,0
D4,Dotta,2016-06-29,39.90252304,-120.368462,7.262524161,0.519744752,2.522917538,3.561670146,0.0351249999999999,0.0558325,0.0567674999999999,0.2623025,0.188685,0.1058824999999999,0.6441689911304731,0.1632362316028714,0.3836125482466946,0.3764055575225561,-0.0957393899204244,-0.5433251198789452,0.5398734180930761,273.31988525390625,302.48388671875,4.698025343661845,4.620645615889376,0
D5,Dotta,2016-06-29,39.90274399,-120.368636,8.783139195,0.655006979,4.496401014,3.208847183,0.039855,0.0584724999999999,0.06158,0.2555375,0.2099424999999999,0.11669,0.611626605280377,0.097952651026897,0.3656526066940401,0.3560519141983864,-0.0421050774807511,-0.5643127246986942,0.4971471960145989,273.3207397460937,302.4858703613281,4.370216768566422,4.149683338746345,0
D6,Dotta,2016-06-29,39.90298379,-120.3688082,11.0728706,0.818131558,1.244647198,3.710723245,0.0374899999999999,0.0558325,0.0591599999999999,0.2555375,0.1971824999999999,0.1145175,0.624019892118622,0.1288986570065383,0.3693187695235732,0.3615651821688418,-0.0667764894333509,-0.5586625298895321,0.507352203832537,273.319091796875,302.4910888671875,4.576859356109793,4.319430358350238,0
D7,Dotta,2016-07-07,39.90637503,-120.381626,9.777318716,0.677042671,2.775253126,4.67674116,0.0284425,0.0569049999999999,0.0615525,0.2860075,0.1636325,0.0865774999999999,0.6458021636551962,0.2721621741837914,0.3891373375415979,0.3972373637264618,-0.1654173654414557,-0.4839426401405658,0.5952628628639796,274.7472229003906,306.43621826171875,5.026052192250243,4.646561878071565,0
D8,Dotta,2016-07-07,39.90622348,-120.3813162,8.452499553,0.599027545,1.026144013,4.467057727,0.0267649999999999,0.05619,0.05729,0.290985,0.1604975,0.0840475,0.6710071064532338,0.2890200616856688,0.4074216128104324,0.413241578497539,-0.1866582638937515,-0.4813729449091433,0.61636647083183,274.7427062988281,306.4280090332031,5.17859049652963,5.079158666433932,0
D9,Dotta,2016-07-07,39.90608602,-120.3810322,9.915235922,0.718163687,4.914996607,5.136948107,0.0267649999999999,0.05619,0.05729,0.290985,0.1604975,0.0840475,0.6710071064532338,0.2890200616856688,0.4074216128104324,0.413241578497539,-0.1866582638937515,-0.4813729449091433,0.61636647083183,274.73828125,306.4198303222656,5.17859049652963,5.079158666433932,0
LC1,Lower Clarks,2016-07-27,40.12300942,-120.5030499,9.138479577,0.714038937,3.113414221,2.792785574,0.0460974999999999,0.0723875,0.0874849999999999,0.2063125,0.2175325,0.1498824999999999,0.4044537479045942,-0.0264719413936698,0.2144140210196203,0.2245424683247302,0.0943755017468638,-0.5006381070640177,0.28442620195211,276.74298095703125,305.5567932128906,2.850112243135901,2.3582614162427853,3
LC10,Lower Clarks,2016-07-27,40.12339767,-120.5046246,14.70904926,1.070590423,3.77224532,4.498771599,0.0581149999999999,0.0910599999999999,0.1278,0.2594975,0.3216475,0.20062,0.3400422156094474,-0.1069440501079765,0.2070149047273229,0.2226381230646992,0.1718705186034991,-0.5587189474385613,0.2376522726400139,276.7341003417969,305.55584716796875,2.8497419283988585,2.0304968701095456,3
LC12,Lower Clarks,2016-07-27,40.12289886,-120.5043605,7.147938721,0.630972635,1.784091295,2.262303958,0.0611125,0.0869625,0.1138575,0.2136275,0.302645,0.211015,0.3046551750461854,-0.1724234779113742,0.1734010113465822,0.1808552420889805,0.2050835994603919,-0.5535891891198194,0.1540124726423241,276.72918701171875,305.5590209960937,2.4565473623688376,1.8762707770678264,3
LC3,Lower Clarks,2016-07-27,40.12348308,-120.5033699,8.183320313,0.760528074,3.824718593,2.566291775,0.0457124999999999,0.0769524999999999,0.0927649999999999,0.2592775,0.2359575,0.1398725,0.4729897668605353,0.0470887558431855,0.2826032166826909,0.2931411872060372,0.0374499477286624,-0.5081493081077627,0.391086402385601,276.76220703125,305.5489807128906,3.36931873558364,2.7949927235487526,3
LC4,Lower Clarks,2016-07-27,40.12336364,-120.5036824,9.280781858,0.667363198,1.282680016,2.585258736,0.0379849999999999,0.06378,0.0680149999999999,0.2523475,0.2033975,0.1166625,0.5753872566233564,0.1074065541037202,0.335015993602559,0.3370445991863353,-0.0336807626236103,-0.5225645872126208,0.4767207170724885,276.7479858398437,305.5536193847656,3.956530260269677,3.7101742262736166,3
LC6,Lower Clarks,2016-07-27,40.12288084,-120.5033593,4.040703887,0.240178343,6.261810624,1.175045799,0.0358675,0.0625974999999999,0.065265,0.240935,0.1913524999999999,0.1080825,0.5737099934683213,0.1146979729925108,0.3220894468814601,0.3268481766311089,-0.0378407258820441,-0.5070092537901163,0.4824958305093192,276.7333679199219,305.56072998046875,3.848955629218421,3.691641768175897,3
LC7,Lower Clarks,2016-07-27,40.1230002,-120.5040419,8.78364274,0.69446457,6.704918266,2.820474648,0.0553374999999999,0.079235,0.0976325,0.2011975,0.2496525,0.17939,0.3465682829702506,-0.1074747698791171,0.1887170647130157,0.1944687855989385,0.1502931337153456,-0.5181635057580479,0.2018848081843876,276.72918701171875,305.5590209960937,2.539250331292989,2.0607635777020974,3
LC9,Lower Clarks,2016-07-27,40.12349842,-120.5043098,10.07449082,0.786080346,0.868724193,3.123681868,0.0590775,0.0920774999999999,0.120265,0.2321075,0.30215,0.2090624999999999,0.3173984916530092,-0.1311025114294136,0.1850941627299455,0.1968197589668836,0.1838985426008968,-0.5328712482005948,0.1859058040064029,276.7482604980469,305.5511779785156,2.520784122071082,1.9299671558641331,3
LX1,Lower Dixie,2016-07-18,39.93990096,-120.338961,5.677460429,0.44984847,2.786913853,1.779412475,0.06202,0.088585,0.1122624999999999,0.24396,0.26365,0.1831025,0.3697057316705149,-0.0387896219538621,0.2266917862687924,0.2307183588378021,0.1025564880094735,-0.4970119380527203,0.259499096651687,274.6820068359375,305.553466796875,2.7539651182480096,2.1731210332925066,3
LX10,Lower Dixie,2016-07-18,39.93799802,-120.33828,12.15962801,0.792538149,1.247697834,3.914327676,0.0477475,0.0815175,0.1027199999999999,0.2388725,0.279875,0.1867599999999999,0.3985816433323332,-0.0790413447775652,0.2273624849603689,0.2426694035415002,0.1434142988426738,-0.5488699959185649,0.2619723533369382,274.68701171875,305.5424499511719,2.930321710062256,2.3254721573208728,4
LX11,Lower Dixie,2016-07-18,39.93820396,-120.338482,11.3471777,0.826650801,0.215723458,5.015723237,0.060425,0.090345,0.113885,0.2645025,0.26794,0.19182,0.3980509398434145,-0.0064560961981809,0.251931922723091,0.2572056751718347,0.0805055518020806,-0.4956808127607909,0.2818804159844373,274.68621826171875,305.5440673828125,2.927693840278931,2.322540281863283,3
LX12,Lower Dixie,2016-07-18,39.93839599,-120.33869,12.14995866,0.859558888,0.717134737,4.976808899,0.0588575,0.0832775,0.1074499999999999,0.3157625,0.282955,0.1831025,0.4922172667395221,0.0547962937445456,0.3428377460964019,0.3384581014663471,0.0206333126368419,-0.5452205907449502,0.3834075648697173,274.683349609375,305.55438232421875,3.791690432589835,2.93869241507678,3
LX2,Lower Dixie,2016-07-18,39.93969301,-120.338712,7.918917532,0.559482225,3.848040048,3.076851313,0.0683449999999999,0.0938649999999999,0.12351,0.2508075,0.29368,0.2070825,0.340078943677493,-0.0787391813402511,0.2151342207019631,0.2183946335284378,0.1331411673236299,-0.5155917377336826,0.2202090348230822,274.6820068359375,305.553466796875,2.6720023437916165,2.03066553315521,3
LX3,Lower Dixie,2016-07-18,39.93953803,-120.338442,6.969885561,0.560948119,0.262366367,1.995139076,0.06202,0.0938649999999999,0.1267275,0.2645025,0.3108125,0.2136275,0.352158576796258,-0.0804950331557494,0.2208332598691751,0.2318845864703837,0.1452989775051123,-0.5360997337385944,0.2317738773267267,274.684814453125,305.54296875,2.817903371863848,2.0871752382079665,3
LX4,Lower Dixie,2016-07-18,39.93929202,-120.338708,6.186286822,0.508734285,0.483920188,2.053979421,0.0572624999999999,0.085065,0.1171025,0.28158,0.287245,0.1765574999999999,0.412552595110144,-0.0099591262690634,0.2644798401004679,0.2745310496198602,0.0881403140515884,-0.5430420885820956,0.3255729708901671,274.6825256347656,305.5538330078125,3.3101745723858227,2.4045601075980443,3
LX5,Lower Dixie,2016-07-18,39.93949603,-120.338936,8.91038439,0.702989997,6.314283897,3.718440385,0.0572624999999999,0.085065,0.1058275,0.2884275,0.26794,0.1721849999999999,0.4631520209001787,0.0368236821884815,0.3055711511380684,0.3062884747639096,0.0390259327340392,-0.518052152235804,0.3622667771553018,274.6822509765625,305.5536499023437,3.390671839181802,2.725449434220784,3
LX6,Lower Dixie,2016-07-18,39.93969703,-120.339184,10.16310309,0.788162928,1.428439109,3.104760155,0.04937,0.0745049999999999,0.084955,0.2952475,0.222895,0.13077,0.5531065682103615,0.1396382269356403,0.3664392095225317,0.3583706590244858,-0.0563514657818205,-0.4989576328177539,0.4749060285826969,274.679443359375,305.5641784667969,3.962787732366956,3.4753398858219056,3
LX7,Lower Dixie,2016-07-18,39.93859003,-120.338434,12.8026807,0.90287312,0.606357826,5.079098405,0.043045,0.078025,0.0930125,0.3259924999999999,0.24649,0.1329425,0.5560315509361463,0.1388732406667452,0.3730712322976114,0.3802699658870191,-0.041684308578203,-0.5191285456758546,0.4934116583160433,274.6856384277344,305.54364013671875,4.178051906440243,3.5048246203467275,3
LX8,Lower Dixie,2016-07-18,39.938355,-120.338213,14.47897647,1.037464105,0.145759093,5.248172811,0.0477749999999999,0.078025,0.09139,0.32943,0.261505,0.15255,0.5656575257829951,0.1149449601055954,0.3916529419217055,0.3877630807323907,-0.0332968086563484,-0.5403940741613407,0.4715552037565463,274.6885070800781,305.5333251953125,4.222108298622237,3.6046613415034474,3
LX9,Lower Dixie,2016-07-18,39.93814697,-120.338016,8.424498018,0.609520557,0.903706375,3.114847542,0.0540999999999999,0.0868249999999999,0.1058275,0.2884275,0.28939,0.19182,0.4631520209001787,-0.0016657508642434,0.3007954771957163,0.3062884747639096,0.0714203417169889,-0.5384288239437556,0.335029115347506,274.68878173828125,305.5335998535156,3.321940685286497,2.725449434220784,3
M1,McReynolds,2016-08-09,39.95647299,-120.496834,6.897615461,1.377460968,10.6520745,2.030224187,0.0372975,0.0716999999999999,0.0827,0.3299525,0.23076,0.1240875,0.5991784855295922,0.1769043850458122,0.3997172503934488,0.4063745511024185,-0.0790204345462826,-0.5258877206903393,0.5315889273388524,277.18487548828125,304.62176513671875,4.601847977684799,3.989752116082226,1
