UniqueID,FireID,Fire_Date,Description,Image_Date,Image_Time,Days_Difference,No_Pixels,NDWI_0_total,NDWI_0_fraction,NDWI_03_total,NDWI_03_fraction,BSI_mean,BSI_median,BSI_std,EVI_mean,EVI_median,EVI_std,NDMI_mean,NDMI_median,NDMI_std,SAVI_mean,SAVI_median,SAVI_std,ANPP_mean,ANPP_std
SNM15289,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,230,230,0,230,0,-0.11645783011246036,-0.11655873329498809,0.08367828790558768,0.36000353665744195,0.34476427842445256,0.07194706390159433,0.18530896043906747,0.18848544403967996,0.09066360794516377,-0.4859134255288439,-0.47747422064128736,0.05807244279555969,101.59096863564181,39.72550729038645
SNM1529,3863.0,2020-09-05,entirely_within,2020-09-04,18:00:19.0041265Z,0.2497800462962963,19,19,0,19,0,-0.18677542936819316,-0.17071051309554522,0.03752391438127319,0.34418279669427304,0.3329275362318842,0.03960328743842088,0.25336897229706057,0.2303053391801963,0.045842569800768285,-0.6362809919246659,-0.6395425311114719,0.020986163666874093,60.777359573344675,8.46878363844895
SNM15294,3123.0,2021-08-12,entirely_within,2021-07-19,17:47:46.3640620Z,23.25849115740741,12,12,0,12,0,0.1450674644950722,0.1485649781463289,0.03412651668202046,0.21538438974706364,0.21003967609457305,0.012065492115190566,-0.1761527335831532,-0.17160399214256145,0.04385851504460012,-0.30842761834214666,-0.31226207826673336,0.01160229330468475,77.51664530805621,16.791139526171648
SNM15297,3123.0,2021-08-04,entirely_within,2021-07-19,17:47:46.3640620Z,15.258491157407407,2,2,0,2,0,-0.26084757726689684,-0.2556416301785113,0.012147209872899651,0.3511107179447182,0.34988065942605506,0.002870136543548292,0.37749421462148763,0.36505078519206907,0.029034668668643068,-0.1989628685952979,-0.19515373418003137,0.008887980302288106,228.5853759614808,6.832683200895868
SNM153,4157.0,2017-12-13,touching_perimeter,2017-12-07,18:45:25.7032970Z,5.218452511574074,21,21,0,21,0,-0.275180954845647,-0.27293133208788256,0.15419981940633148,0.2633623919480311,0.2564176322360171,0.07589181709767152,0.4324316521933431,0.4396046382268623,0.14845987857236762,-0.5882061789353722,-0.5500367741873858,0.15749641502148004,84.37023366603161,51.124463337109944
SNM15300,3123.0,2021-08-15,entirely_within,2021-08-12,18:45:24.9059130Z,2.2184617476851853,19,19,0,19,0,-0.008460811280815723,-0.01353013530135303,0.037275328836457323,0.2543254909762248,0.25572135190619855,0.017413661450447177,0.0037437540900844644,-0.008884587678000882,0.04825617380505608,-0.329648389216405,-0.31757488271382184,0.06863404523430554,141.71703723194943,9.399251726596946
SNM15301,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,462,462,0,462,0,-0.2102359666872921,-0.21361598995801526,0.08353101779618724,0.41731380716375266,0.4150454367978487,0.06466574068696765,0.2761743285545854,0.27499918609383406,0.0911090298155608,-0.5092562331884684,-0.5127099466373051,0.04988972044027934,176.72361065968718,59.471442825645994
SNM15302,3123.0,2021-08-17,entirely_within,2021-08-12,18:45:24.9059130Z,4.218461747685185,8,8,0,8,0,-0.04334871412387351,-0.02933273736660575,0.02323491809185033,0.3096027476659075,0.3172894447712165,0.02250131519018859,0.0942013466076298,0.07597043574749217,0.03004060890052032,-0.406417020178288,-0.4103436295619996,0.029539037112690174,110.14873409330797,11.581996154506767
SNM15303,3123.0,2021-08-17,entirely_within,2021-08-12,18:45:24.9059130Z,4.218461747685185,161,161,0,161,0,-0.2478166248857022,-0.25482519587006974,0.06369077745565853,0.3795614626887963,0.37663058826074597,0.02962031579914877,0.29905448896331044,0.30725962129285,0.06044792144348757,-0.4715802055519781,-0.458367505326914,0.06780078895751349,96.8118945298605,35.720978996952
SNM15304,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,4,4,0,4,0,-0.1914494733798479,-0.21821022686796826,0.04145940481482276,0.4240700238806087,0.42367325702393327,0.006313278739117612,0.27057062740256194,0.30635730534497707,0.04954731991170408,-0.5056630837404126,-0.4971196159487931,0.020418139612669178,134.716693183098,17.69990920046252
SNM15306,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,1,1,0,1,0,0.06154957886298928,0.06154957886298928,0,0.28190916703217833,0.28190916703217833,0,-0.006545254817399056,-0.006545254817399056,0,-0.4252964138484551,-0.4252964138484551,0,155.08085297701447,2.4898235070774826
SNM15307,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,1,1,0,1,0,0.071921280266888,0.071921280266888,0,0.332784168358291,0.332784168358291,0,-0.024689403393745157,-0.024689403393745157,0,-0.4852746161755843,-0.4852746161755843,0,194.30677388593816,
SNM15309,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,8,8,0,8,0,-0.24114515829943373,-0.23919276489870073,0.012180041850581278,0.5214771955094756,0.5291786222983714,0.03005585917529078,0.30577228578145804,0.3034070814942704,0.013843961148652623,-0.60435233645259,-0.6068550783199829,0.014731647436468178,216.1644809070453,28.61313077602612
SNM1531,3863.0,2020-09-05,entirely_within,2020-09-04,18:00:19.0041265Z,0.2497800462962963,6,6,0,6,0,-0.16746107648738964,-0.17659296198000707,0.03523956751981259,0.2835444570589629,0.28948377426888344,0.025861951056329872,0.23578415784737478,0.25233194251274904,0.03999485012875828,-0.6328572151070916,-0.6303817747046282,0.02054466833778679,13.14725020694167,13.085392602619047
SNM15310,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,2,2,0,2,0,-0.19787123834046538,-0.2214721711459829,0.02478097944579355,0.4904725301697684,0.4882301656495205,0.0023544827462639566,0.2674869565913109,0.2948275598456779,0.028707633417085404,-0.587955865847431,-0.5855883968246044,0.0024858424739817152,121.88065108613843,33.39031681196779
SNM15312,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,24,24,0,24,0,-0.1724770183153615,-0.20035975153608868,0.06276745352280128,0.4380400810811304,0.47551536918601595,0.0796402614313741,0.23544284163788176,0.25970644758098393,0.06591688242778065,-0.5448154703461876,-0.5649483885223651,0.06258796098367922,188.20858348963978,39.806262462631345
SNM15313,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,30,30,0,30,0,-0.19637255596316744,-0.2251631651574365,0.09399125425171614,0.5016357190840776,0.523971018960999,0.06895914561861342,0.2569316116978908,0.28338425000144624,0.09878830910075465,-0.5831565707597801,-0.6057798247990608,0.05635515772413722,285.68944599956416,52.38446983377709
SNM15314,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,39,39,0,39,0,-0.2303359567230047,-0.228386278232752,0.043214058194182205,0.45595675591845947,0.4471049425226465,0.061423894094238964,0.30248149188616796,0.30527048803460394,0.04629765209953322,-0.5514872333111216,-0.5496775853934032,0.042087856873612654,168.29850659037774,33.262517930590114
SNM15319,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,6,6,0,6,0,-0.2091984907646084,-0.20387760909642075,0.02153708750989932,0.34497242504674047,0.3382706843371862,0.06583753584637474,0.29150439087958196,0.28358919616320966,0.02604949258619482,-0.45598182688006655,-0.4563166011727906,0.03069308684622064,190.342750312438,42.482279234636735
SNM15321,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,47,47,0,47,0,-0.170304967811109,-0.16703732017513376,0.05431757668731846,0.3528671211820139,0.3416025909361298,0.044512899168323385,0.24361675932338683,0.24812981931177347,0.0591344518278536,-0.4914379698280259,-0.48333048384339194,0.03718866578885719,113.39395894214402,21.77405169379145
SNM15322,3123.0,2021-08-16,entirely_within,2021-08-12,18:45:24.9059130Z,3.2184617476851853,5,5,0,5,0,-0.2875810339084609,-0.2903960682845879,0.010035569907895451,0.4763950770646546,0.48647585429646817,0.010648860714649827,0.3583019621508547,0.36143784046355093,0.013016730941353452,-0.5790129680526251,-0.587308436545554,0.007273360706390403,119.60193924587598,22.47869202642933
SNM15326,3123.0,2021-08-06,entirely_within,2021-07-19,17:47:46.3640620Z,17.25849115740741,194,194,0,194,0,-0.25629724459170344,-0.2666179206262605,0.0852277290883018,0.44530652700374945,0.44452317921262635,0.051669201212538006,0.3135003541123878,0.3275751271948281,0.08531916540315007,-0.7273410174068602,-0.7309642366318498,0.03446574867955211,132.60896996882352,32.29976130568719
SNM15327,3123.0,2021-08-04,entirely_within,2021-07-19,17:47:46.3640620Z,15.258491157407407,4,4,0,4,0,-0.11576549037164134,-0.1183603264116384,0.03244254651562578,0.3482509805984158,0.3519959959268911,0.029494581288213903,0.12639594309979255,0.12825750852575585,0.04813082983284355,-0.20853410231037903,-0.20925808497146473,0.014318928210311051,183.42068012232545,38.73109229874753
SNM15328,3123.0,2021-08-04,entirely_within,2021-07-19,17:47:46.3640620Z,15.258491157407407,60,60,0,60,0,-0.09145908996738134,-0.10313572542901725,0.09336171114388338,0.29107122796792906,0.2845027715923628,0.04108778173475,0.1102906032211298,0.11696883818382202,0.13402968744535795,-0.2588056037110257,-0.25935052730500163,0.032334814417910064,151.4175466504278,48.49880657371096
SNM15329,3123.0,2021-08-17,entirely_within,2021-08-12,18:45:24.9059130Z,4.218461747685185,5,5,0,5,0,-0.13312135856547594,-0.129714949489676,0.014716074666525712,0.20662716977564471,0.20767037616113282,0.00362556345893177,0.18215990400230178,0.17390342421158428,0.027860892788626003,-0.07676803770684393,-0.07775520863559864,0.002035119546279047,152.98110910913587,5.096691072469781
SNM1533,3863.0,2020-09-07,entirely_within,2020-09-04,18:00:19.0041265Z,2.2497800462962965,21,21,0,21,0,-0.03343019105208304,-0.07681183373274943,0.07991980081273155,0.2775977614950656,0.2629929767693139,0.04665732985392859,0.09158066512978168,0.13882992423906013,0.09309035244467963,-0.5765963028627605,-0.5678818829953989,0.036090658276034644,45.4346608380446,33.90790535849114
SNM15330,3123.0,2021-08-05,touching_perimeter,2021-07-19,17:47:46.3640620Z,16.25849115740741,2294,2294,0,2294,0,0.03116476393045878,0.08374098702601049,0.14846989367369226,0.30493877939356445,0.2920460289447457,0.07134485380827685,-0.009380149967260536,-0.07078462380504276,0.17919610357323282,-0.44307934310795766,-0.4363437374726626,0.0510642497146927,73.40320908983564,66.84494421259868
SNM15331,3123.0,2021-07-28,touching_perimeter,2021-07-11,18:45:11.4936950Z,16.218616979166665,226,226,0,226,0,-0.09153341336265235,-0.10386962050641395,0.11692619081265725,0.40039845670140856,0.39717334330229553,0.0702382669375776,0.15943483466037703,0.17028744478648963,0.12766736912786603,-0.6402637844764489,-0.6472631357448021,0.04947044524005042,168.88580750818227,67.7136604206812
SNM15333,3123.0,2021-07-28,touching_perimeter,2021-07-11,18:45:11.4936950Z,16.218616979166665,1,1,0,1,0,-0.09942902921833817,-0.09942902921833817,0,0.5122900394630115,0.5122900394630115,0,0.1641111175015817,0.1641111175015817,0,-0.6718944458517353,-0.6718944458517353,0,123.8524758123873,23.251959749204804
SNM15335,3123.0,2021-07-28,entirely_within,2021-07-11,18:45:11.4936950Z,16.218616979166665,7,7,0,7,0,-0.2080325532275502,-0.18670805906575116,0.09130488746687714,0.4446671896499533,0.42260052945836785,0.06231888681021422,0.30402566509564927,0.29398573421419727,0.0850604077240446,-0.6396079195857819,-0.6141046687241446,0.05117842911159897,116.56744358180984,55.39649004811253
SNM15337,3123.0,2021-07-28,entirely_within,2021-07-11,18:45:11.4936950Z,16.218616979166665,9,9,0,9,0,-0.1788262677784242,-0.14919140000626827,0.06694092643803988,0.48407534891625154,0.4805610790584686,0.03165618243605592,0.2547772880756856,0.22433417332571412,0.0670720312589488,-0.6802698782349591,-0.6720895086422576,0.026860096453393757,133.59965756528769,47.61123842133094
SNM15338,3123.0,2021-07-22,entirely_within,2021-07-19,17:47:46.3640620Z,2.2584911574074074,34,34,0,34,0,-0.3442289943569141,-0.34985260949917785,0.032811143013480246,0.4820015062647447,0.4761558267099519,0.03650088219096055,0.40878480281545515,0.41699501095975144,0.03734064196218239,-0.7212682928930111,-0.7260212404700869,0.01862960347627903,111.9909089061974,37.210856778304056
SNM15339,1723.0,2012-08-12,touching_perimeter,2012-08-11,18:40:22.6741411Z,0.22195979166666666,5130,5130,0,5130,0,-0.012224976323922825,-0.0008900312639638056,0.053684834203571154,0.2099346598544966,0.19824941317596778,0.06410859741913362,0.011143552319314201,-0.006907058236525866,0.0787210222625237,-0.14924146123978813,-0.1398447772403118,0.06132646120988749,93.63683898139304,54.30404047334131
SNM15339,3123.0,2021-07-20,entirely_within,2021-07-19,17:47:46.3640620Z,0.2584911574074074,304,304,0,304,0,-0.018550038020018,-0.012650805152560425,0.04730509928831157,0.17707341337311303,0.17298631080949384,0.058705082547084196,0.007803393229755813,-0.005114800050805313,0.07281523028866008,-0.07228364259361984,-0.06934431099308769,0.041955157434908213,40.97381830583764,45.14542366857574
SNM1534,3863.0,2020-09-06,entirely_within,2020-09-04,18:00:19.0041265Z,1.2497800462962962,11,11,0,11,0,-0.019192404499657888,-0.020007552928301118,0.032778915584310064,0.36000786798490597,0.3544878157473616,0.03622689760328614,0.07247855316702573,0.08443553955081426,0.03474171413930237,-0.6457699723228781,-0.6454305693338817,0.015596998973952857,185.51642183099256,14.12346608832603
SNM15340,3123.0,2021-07-22,entirely_within,2021-07-11,18:45:11.4936950Z,10.218616979166667,13,13,0,13,0,-0.2508043423669699,-0.26397938758996636,0.0351211266364115,0.459756004549905,0.46157460582645926,0.041618245679390056,0.3124046450781578,0.3238654679608868,0.03426134425893956,-0.7291115124370073,-0.7262249076486926,0.013994023315277741,88.52207716517462,14.138365188555976
SNM15341,3123.0,2021-07-20,entirely_within,2021-07-19,17:47:46.3640620Z,0.2584911574074074,114,114,0,114,0,-0.11570552491150048,-0.1218549369484952,0.08563200954196892,0.42149034668141866,0.35783227858141026,0.1476515035840859,0.1256915895552734,0.12118273152292847,0.126439936977569,-0.2181656963736306,-0.18239694937707385,0.09740579989922968,103.05276745081387,39.73271036034889
SNM15341,1723.0,2012-08-08,touching_perimeter,2012-07-26,18:40:10.7114113Z,12.222098252314815,123,123,0,123,0,-0.17342049817192523,-0.1828751453836244,0.08704482242041055,0.46992092805606595,0.46569596451472933,0.09751546500739282,0.22997776596447203,0.2468414286025582,0.0873995183797381,-0.6948612204049177,-0.6999806277847558,0.047825370082045814,134.9603972103866,20.09526222466249
SNM15342,3123.0,2021-08-12,entirely_within,2021-07-19,17:47:46.3640620Z,23.25849115740741,462,462,0,462,0,-0.22034297119173415,-0.2497007803714556,0.09216215128105429,0.5735881580787291,0.6003978715545671,0.09816711071992751,0.27595171833268234,0.30675867534696283,0.109765627734149,-0.5540251823486361,-0.5582793400017984,0.0475896381678044,279.14950729231276,62.339752948673116
SNM15349,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,179,179,0,179,0,-0.07088224250928389,-0.047986964629586196,0.12550370461083205,0.31218739783504057,0.3127028218733441,0.033902797609801645,0.12046973435751662,0.08474079584326594,0.15390909203363268,-0.5511254828098061,-0.5537820788646862,0.03936031389566049,127.3920044574313,33.57300513718291
SNM15350,3441.0,2021-10-25,within_100m,2021-10-16,17:34:09.5038101Z,8.26794556712963,40,40,0,40,0,0.019544230720483426,-0.011052001082014205,0.1479919461827423,0.23337218829871587,0.2424568965517242,0.04398898453363352,0.06255075113473302,0.09706517895729394,0.16057318378442068,-0.5930081738570349,-0.6057564654027934,0.05607064598535946,159.7770956606549,37.8125055965702
SNM15352,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,92,92,0,92,0,-0.12273145819013057,-0.1147829860540348,0.10787739816704739,0.27095019760225303,0.2729394198790817,0.03813814060290779,0.20750687327980175,0.19385677964087983,0.1148350464802929,-0.5699049283656333,-0.5860924780979208,0.06370489673619534,64.88108342095765,34.91050963443198
SNM15362,3441.0,2021-08-30,entirely_within,2021-08-29,17:38:24.1714998Z,0.26499802083333335,66,66,0,66,0,-0.05111865762142685,-0.03175262195515694,0.09682244558059884,0.2085928388214841,0.20735685186642602,0.028330582245761543,0.12640735567044878,0.1079164062287686,0.11121852281823516,-0.5454409549915837,-0.5435971591635627,0.0332779148157216,68.95186702164425,19.990968486162625
SNM15364,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,4,4,0,4,0,-0.18034216100453013,-0.16149714383152883,0.0591797435042044,0.34960883169234513,0.3296009749834058,0.022459412227638854,0.26508767296635855,0.24922542183348895,0.06203961361173109,-0.6058476118262875,-0.585016492702544,0.0246290331809613,70.11592277323469,
SNM15365,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,23,23,0,23,0,-0.03895430935975471,-0.02853530399145459,0.047163760064283126,0.2918500453755277,0.2941300697971554,0.021545458940803886,0.10161105687325424,0.08936944219886823,0.05004537058308214,-0.5801112324958088,-0.5875825602441034,0.019105122594816292,81.58845838630828,13.826719840635052
SNM15366,3441.0,2021-08-29,entirely_within,2021-08-21,18:39:40.5769720Z,7.222447037037037,9,9,0,9,0,-0.12912833987828345,-0.14650388457269697,0.06967450743643334,0.32326471929732564,0.3203312880677859,0.030102391153218756,0.20446209019008105,0.22119661110868072,0.07297524500389017,-0.5926582994812026,-0.5858622268551443,0.02978123166016591,106.06745854573516,15.043295819155466
SNM15370,3441.0,2021-09-07,entirely_within,2021-09-06,18:39:45.3326269Z,0.22239199074074073,66,66,0,66,0,-0.20531091585388905,-0.23781699193642653,0.11670360758356009,0.2562090962468038,0.2524285357355451,0.055071232435977883,0.2927867338327475,0.3233711040128669,0.12186377069182479,-0.6431649153081088,-0.6599733561321242,0.06444182510748755,114.91953356438894,32.33957894749971
