Site,ID,SampleDate,Latitude,Longitude,CH4.nmol.m2.s,CO2.umol.m2.s,N2O.nmol.m2.s,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Flow,Elevation,Slope,AET,Driver,Days_of_data_acquisition_offset,Minimum_temperature,Maximum_temperature,NDVI,NDWI,EVI,SAVI,BSI,NDPI,NDGI
Loney,LHA-A,2019-08-22,39.42042051,-120.6554825,,9.382546367,,0.0200549999999999,0.0476099999999999,0.0460974999999999,0.3381475,0.193745,0.0932875,26,1818.4676513671875,0.2530677098746381,32.1,LANDSAT_8,1.7815652199074077,286.2494201660156,298.87646484375,0.760061939647881,0.2714881296502582,0.4986102764423078,0.4954226487003037,-0.1979115283966925,0.6698287394391133,0.49990561698286845
Loney,LHA-B,2019-08-22,39.4204955,-120.6549523,,14.29923993,,0.011915,0.034135,0.0269574999999999,0.2856225,0.13638,0.0637249999999999,26,1818.6136474609373,0.3357356858730254,32.1,LANDSAT_8,1.7815652199074077,286.2322082519531,298.8680114746094,0.827516155864099,0.3536531181687312,0.4761856546919931,0.47748837037584,-0.2911852454570111,0.7375866785781748,0.6136692926024291
Loney,LHA-C,2019-08-22,39.42084,-120.6560708,,12.02527204,,0.01879,0.0465099999999999,0.0423024999999999,0.3291274999999999,0.1787025,0.0860274999999999,31,1818.14208984375,0.2858948906025207,32.1,LANDSAT_8,1.7815652199074077,286.2737731933594,298.89373779296875,0.7722181837762164,0.2962113305633774,0.4972633827259378,0.4937143545666319,-0.2230751991703616,0.6849430080195766,0.5219763741463042
Meserve,ME1,2020-06-14,37.36695424,-119.579893,23.22323927,5.483044446,-0.039061512,0.0295975,0.061415,0.0408449999999999,0.36089,0.1625599999999999,0.064825,3,1344.47265625,3.955893459508218,69.60000000000001,LANDSAT_7,2.753677453703704,278.5857849121094,293.8411865234375,0.7966570002613664,0.3788900563568631,0.5781248447636932,0.5323820191076093,-0.3150107132183014,0.7506770782044123,0.5825672649749977
Meserve,ME2,2020-06-14,37.36685902,-119.579889,3.22919097,3.90472656,0.043416311,0.0227775,0.053935,0.0340524999999999,0.2901325,0.1360225,0.06257,3,1344.47265625,3.955893459508218,69.60000000000001,LANDSAT_7,2.753677453703704,278.5857849121094,293.8411865234375,0.7899193361815013,0.3616289847590666,0.4836749322169474,0.4660604111940887,-0.2957338219613446,0.723221415680746,0.5787696176275879
Meserve,ME3,2020-06-14,37.36725364,-119.579816,-0.469344185,4.638554328,0.020669417,0.0296249999999999,0.0539625,0.0442275,0.2724225,0.133795,0.0693075,3,1346.292724609375,3.3543504206871764,69.8,LANDSAT_7,2.753677453703704,278.5721435546875,293.8309936523437,0.7206537186167694,0.3412642242148603,0.4336329431438126,0.4191422273923957,-0.2583477409544442,0.6627085995949772,0.46825815908576107
Meserve,ME4,2020-06-14,37.36692943,-119.579797,0.065223194,0.433238015,0.008516429,0.0397724999999999,0.0744774999999999,0.0661999999999999,0.3503025,0.2067525,0.114325,3,1344.47265625,3.955893459508218,69.60000000000001,LANDSAT_7,2.753677453703704,278.5857849121094,293.8411865234375,0.6821147532127659,0.2576944825914856,0.4900993386908546,0.4649782733816875,-0.1766480274196772,0.6007334167280702,0.41605813661681595
Meserve,ME5,2020-06-14,37.36676045,-119.579718,1.76963608,2.325980267,-0.003761025,0.04486,0.0726074999999999,0.0645224999999999,0.3361675,0.224435,0.1188624999999999,3,1344.47265625,3.955893459508218,69.60000000000001,LANDSAT_7,2.753677453703704,278.5857849121094,293.8411865234375,0.677943048241783,0.1993078874960422,0.489678967301858,0.4523948306298505,-0.1374209870370233,0.5834565082020803,0.41172239040790937
Meserve,ME6,2020-06-14,37.36702943,-119.579418,-0.689490474,2.505272922,-0.026825306,0.0347125,0.0576749999999999,0.0526699999999999,0.25826,0.197925,0.103105,3,1348.7674560546875,5.630160276793556,69.9,LANDSAT_7,2.753677453703704,278.5580139160156,293.8153686523437,0.6612099186312032,0.1322599384021832,0.3911719461275233,0.3802855980170915,-0.0779617986726578,0.550545837043192,0.39084305378345846
Meserve,ME7,2020-06-14,37.3667374,-119.579305,-0.460554247,11.30607057,0.02779394,0.04486,0.0651275,0.067905,0.251165,0.204525,0.127855,3,1343.8431396484375,7.132089837044126,69.7,LANDSAT_7,2.753677453703704,278.5851745605469,293.8358154296875,0.5743567242297929,0.1023502819899493,0.3465202379466701,0.3356123408255705,-0.041507243317413,0.454140710034506,0.28923644074981614
Meserve,ME8,2020-06-14,37.36652316,-119.579366,2.641601543,3.975954791,0.008036463,0.0425774999999999,0.0668874999999999,0.0567674999999999,0.2964025,0.2263875,0.1303575,3,1343.8431396484375,7.132089837044126,69.7,LANDSAT_8,5.226874664351852,278.5851745605469,293.8358154296875,0.6785259223603365,0.1339256680502687,0.4546545481107367,0.4213140405780795,-0.0897313284094288,0.5375583323131448,0.41855546305385677
Meserve,ME9,2020-06-14,37.36627958,-119.57949,-0.410451821,4.218676872,-0.04439085,0.0317699999999999,0.060205,0.03331,0.3934775,0.1716349999999999,0.0782999999999999,3,1341.3505859375,4.9798590636927225,69.60000000000001,LANDSAT_8,5.226874664351852,278.5987854003906,293.8460693359375,0.8439035819933808,0.3925634276360902,0.6644850329781836,0.5829289346263302,-0.3495796919195326,0.7621692356920807,0.6626767465997542
Meserve,ME10,2020-06-14,37.36699707,-119.579229,-0.451977309,7.432764332,0.102707285,0.0347125,0.0576749999999999,0.0526699999999999,0.25826,0.197925,0.103105,4,1350.294921875,8.83120536222366,69.9,LANDSAT_7,2.753677453703704,278.55743408203125,293.8099975585937,0.6612099186312032,0.1322599384021832,0.3911719461275233,0.3802855980170915,-0.0779617986726578,0.550545837043192,0.39084305378345846
Meserve,ME11,2020-06-14,37.36672994,-119.579225,-0.231725104,1.408076615,-0.000765291,0.04486,0.0651275,0.067905,0.251165,0.204525,0.127855,4,1347.333984375,11.133124342769062,69.8,LANDSAT_7,2.753677453703704,278.57098388671875,293.8202819824219,0.5743567242297929,0.1023502819899493,0.3465202379466701,0.3356123408255705,-0.041507243317413,0.454140710034506,0.28923644074981614
Meserve,ME12,2020-06-14,37.36649726,-119.579188,0.310003594,1.810528981,-0.015779558,0.0425774999999999,0.0668874999999999,0.0567674999999999,0.2964025,0.2263875,0.1303575,4,1347.333984375,11.133124342769062,69.8,LANDSAT_8,5.226874664351852,278.57098388671875,293.8202819824219,0.6785259223603365,0.1339256680502687,0.4546545481107367,0.4213140405780795,-0.0897313284094288,0.5375583323131448,0.41855546305385677
Texas Flat,TF1,2020-06-15,37.42087896,-119.54783,1.348558054,5.862463548,0.020729127,0.031275,0.0544574999999999,0.04222,0.3112525,0.140395,0.071535,111,1640.84619140625,2.697932940565197,90.0,LANDSAT_7,1.7536774537037036,276.8712158203125,294.13116455078125,0.7611129578680096,0.3782983410735142,0.5056963857414606,0.4728315792248725,-0.3045125846793964,0.6991105466561089,0.5223915445882333
Texas Flat,TF2,2020-06-15,37.42082239,-119.547448,4.894781732,5.201505739,0.007732425,0.031275,0.0544574999999999,0.0405149999999999,0.29357,0.13374,0.0647975,103,1641.4256591796875,1.4672637059903335,90.0,LANDSAT_7,1.7536774537037036,276.8622741699219,294.1160583496094,0.7574569346124491,0.3740375839554421,0.4858603138397855,0.4550885101638323,-0.301723101582849,0.7029938570516574,0.5221600277398406
Texas Flat,TF3,2020-06-15,37.42074276,-119.54721,0.135446918,10.98940977,0.012887247,0.0329524999999999,0.0600125,0.0438975,0.3324,0.1492224999999999,0.0647975,95,1642.3492431640625,1.8400907041295969,90.0,LANDSAT_7,1.7536774537037036,276.85333251953125,294.1009521484375,0.7666872620732267,0.3803341828922029,0.5348021573565245,0.4938434150502541,-0.3083992497392441,0.7245426965694621,0.5352177321886403
Texas Flat,TF4,2020-06-15,37.4207752,-119.546812,0.120893404,2.498416866,-0.011132114,0.0295975,0.0618825,0.0472799999999999,0.38872,0.1713049999999999,0.0805274999999999,86,1643.2200927734375,1.8670656719727865,90.0,LANDSAT_7,1.7536774537037036,276.8443908691406,294.0858459472656,0.7831192660550459,0.3882237400116067,0.5885196947433285,0.5471794871794873,-0.3135998053077198,0.7252333350124682,0.5521365869738819
Texas Flat,TF5,2020-06-15,37.42110871,-119.546404,-0.374615878,7.800438854,-0.020654793,0.0330074999999999,0.0582249999999999,0.0388924999999999,0.3816525,0.151395,0.06928,88,1646.033935546875,3.819604988729569,90.0,LANDSAT_7,1.7536774537037036,276.83599853515625,294.0687561035156,0.8150376297423582,0.4319643183768801,0.6266402549999497,0.5585169654932677,-0.3708958215382327,0.7591097805909215,0.6071997902506979
Texas Flat,TF6,2020-06-15,37.42088123,-119.546526,29.3309263,8.721955242,-0.032016703,0.0330074999999999,0.0656224999999999,0.0439249999999999,0.3957325,0.175705,0.0782999999999999,78,1644.121337890625,2.0036764978324286,90.0,LANDSAT_7,1.7536774537037036,276.8354797363281,294.0707397460937,0.8001853715676408,0.3850421087170512,0.6230094184336376,0.5615995721845459,-0.3225164643644833,0.7403154255055988,0.5866695787210259
Texas Flat,TF7,2020-06-15,37.42104166,-119.546142,-0.268355861,13.01869847,0.012548094,0.0330074999999999,0.0582249999999999,0.0388924999999999,0.3816525,0.151395,0.06928,78,1647.0806884765625,3.9211152108970246,90.0,LANDSAT_7,1.7536774537037036,276.8270568847656,294.0536499023437,0.8150376297423582,0.4319643183768801,0.6266402549999497,0.5585169654932677,-0.3708958215382327,0.7591097805909215,0.6071997902506979
Texas Flat,TF8,2020-06-15,37.42067654,-119.546158,25.00123963,5.814754803,0.08950382,0.0330074999999999,0.0637524999999999,0.0422474999999999,0.3816525,0.1713049999999999,0.0760449999999999,61,1645.8634033203125,4.250114755099305,90.0,LANDSAT_7,1.7536774537037036,276.8260192871094,294.0576477050781,0.8006723283793348,0.3804044614640366,0.6115047317049002,0.5510417794133565,-0.3201265495353882,0.739643627232344,0.5882004904846758
Texas Flat,TF9,2020-06-15,37.42040715,-119.546127,4.262966297,7.036193646,0.042160998,0.0295975,0.0563274999999999,0.0371874999999999,0.3182375,0.15585,0.0737625,53,1647.88916015625,10.235118993194677,90.0,LANDSAT_7,1.7536774537037036,276.8255310058594,294.05963134765625,0.790743476120138,0.3425264323568961,0.532541295398885,0.4928252038460415,-0.2861996126628735,0.7131740588612127,0.5755600666822962
Texas Flat,TF10,2020-06-15,37.42018788,-119.546128,121.2074688,7.731506397,-0.033480539,0.0262425,0.0470599999999999,0.0355099999999999,0.297035,0.1359675,0.067025,53,1647.88916015625,10.235118993194677,90.0,LANDSAT_7,1.7536774537037036,276.8255310058594,294.05963134765625,0.7864349185824475,0.3719782218347468,0.4978484153657694,0.471190746446138,-0.3068185263413204,0.7149252507710481,0.5576792046945054
Texas Flat,TF11,2020-06-15,37.41989401,-119.546141,3.659926935,6.932826672,0.027372798,0.0262149999999999,0.04332,0.0321275,0.2652175,0.1160574999999999,0.05806,37,1661.8656005859375,14.18398377172849,90.0,LANDSAT_7,1.7536774537037036,276.8244934082031,294.0636291503906,0.7839042190048597,0.3912136909055144,0.4619778494811196,0.4384990186180386,-0.3258457636468066,0.7179786063591458,0.5558804729238802
Texas Flat,TF12,2020-06-15,37.42079766,-119.545765,9.701816034,9.841405888,-0.047330249,0.0296525,0.0582249999999999,0.0388924999999999,0.3182375,0.142595,0.0602874999999999,61,1646.1224365234375,3.080409666590449,90.0,LANDSAT_7,1.7536774537037036,276.8175964355469,294.04052734375,0.7821941589897237,0.3811417380501591,0.5254011110076653,0.4888610829162438,-0.3143361778692898,0.7364227685749971,0.5635974582784927
Texas Flat,TF13,2020-06-15,37.42081191,-119.545396,0.511515971,9.393410038,-0.009949523,0.0263525,0.0415599999999999,0.027095,0.2014175,0.085175,0.0378199999999999,53,1648.19873046875,8.63648276268362,90.0,LANDSAT_7,1.7536774537037036,276.80865478515625,294.0254211425781,0.7628576117280236,0.4056020307579577,0.3736516357206013,0.3589282956709734,-0.3396659216562758,0.7271895091357727,0.5428182475166312
Texas Flat,TF14,2020-06-15,37.42116831,-119.544985,17.0496527,9.111295824,0.011460017,0.028085,0.0508275,0.03892,0.2829,0.1249124999999999,0.0557774999999999,49,1649.796142578125,3.5576944407300046,90.0,LANDSAT_7,1.7536774537037036,276.8002014160156,294.00836181640625,0.7581256603070039,0.3874022988505747,0.4671145462586609,0.4453164926626268,-0.3099138089897696,0.7185173125888227,0.5199628600247715
Texas Flat,TF15,2020-06-15,37.4211844,-119.544665,5.052073716,2.491176832,0.009007952,0.0297624999999999,0.054595,0.0389474999999999,0.304075,0.1293125,0.05806,39,1651.72021484375,3.5699809312291007,90.0,LANDSAT_7,1.7536774537037036,276.791259765625,293.9932556152344,0.7729157708313596,0.4032476709642064,0.5042205788521282,0.4717445263916445,-0.3297716081040037,0.7304912472398644,0.5454844099314596
Texas Flat,TF16,2020-06-15,37.42124358,-119.544569,0.641873479,9.193557126,0.039316216,0.0297624999999999,0.054595,0.0389474999999999,0.304075,0.1293125,0.05806,39,1651.72021484375,3.5699809312291007,90.0,LANDSAT_7,1.7536774537037036,276.791259765625,293.9932556152344,0.7729157708313596,0.4032476709642064,0.5042205788521282,0.4717445263916445,-0.3297716081040037,0.7304912472398644,0.5454844099314596
Poison,PO1,2020-06-16,37.39859752,-119.520868,-0.079693285,4.108093213,0.104324046,0.0241524999999999,0.0524775,0.0439799999999999,0.334105,0.13418,0.0707924999999999,1,2045.0054931640625,1.5939465414745244,91.6,LANDSAT_8,7.226874664351852,280.2138977050781,294.4873046875,0.7673539019003666,0.426930181406622,0.5119222072338734,0.4956097644305507,-0.3357412836083833,0.7138753342353146,0.5228001281213307
Poison,PO2,2020-06-16,37.39849685,-119.520795,1.255053643,12.26293986,-0.015870799,0.0241524999999999,0.0524775,0.0439799999999999,0.334105,0.13418,0.0707924999999999,1,2044.839111328125,2.207238561697217,91.6,LANDSAT_8,7.226874664351852,280.2275085449219,294.5018005371094,0.7673539019003666,0.426930181406622,0.5119222072338734,0.4956097644305507,-0.3357412836083833,0.7138753342353146,0.5228001281213307
Poison,PO3,2020-06-16,37.39826451,-119.520575,19.32068308,10.57933014,0.011144496,0.024455,0.046125,0.0412575,0.256885,0.1234,0.0686749999999999,1,2046.5882568359373,8.04744168544652,91.6,LANDSAT_8,7.226874664351852,280.2212829589844,294.49884033203125,0.7232363718691566,0.3510130559974756,0.4080708620438413,0.4052424848946147,-0.2616214216447401,0.6562209265965671,0.46117797601953037
Poison,PO4,2020-06-16,37.3983697,-119.520994,1.090276818,10.26427569,-0.002776424,0.0294325,0.0535775,0.045025,0.3003075,0.13451,0.071425,1,2044.839111328125,2.207238561697217,91.6,LANDSAT_8,7.226874664351852,280.2275085449219,294.5018005371094,0.7392368224826795,0.3813036503820567,0.4728456311569767,0.452985955230634,-0.2949388837072308,0.6826376914316771,0.487134975936635
Poison,PO5,2020-06-16,37.39793778,-119.520679,3.846021438,5.343146649,0.013930009,0.0292675,0.0545125,0.0431824999999999,0.35374,0.1611575,0.0849825,1,2046.10888671875,6.173231668597589,91.6,LANDSAT_8,7.226874664351852,280.23492431640625,294.5133361816406,0.7824134434303928,0.3740210430231259,0.5572222277046965,0.5193717963369189,-0.3041938545750173,0.7034801337299805,0.5479549811001067
Poison,PO6,2020-06-16,37.39810114,-119.521054,5.195476021,5.044609718,0.02098406,0.03353,0.0604525,0.0475549999999999,0.35044,0.15926,0.0822324999999999,1,2045.5902099609373,1.753776660446027,91.6,LANDSAT_8,7.226874664351852,280.2411193847656,294.5163269042969,0.7610271485822688,0.3750833823817932,0.5470022646906911,0.5059354450748613,-0.2998637406162986,0.6960066361268675,0.5208168332295472
Poison,PO7,2020-06-16,37.39759144,-119.520465,7.362179891,9.862250255,0.056008348,0.0240974999999999,0.046345,0.03661,0.29357,0.1237849999999999,0.0642749999999999,1,2046.8746337890625,3.485725231682009,91.6,LANDSAT_8,7.226874664351852,280.24853515625,294.5278625488281,0.7782421709370645,0.4068119466641109,0.4821017655738888,0.4642848538871087,-0.3289789514969277,0.7150154548263983,0.5426299837840403
Poison,PO8,2020-06-16,37.39769177,-119.520753,2.369053629,4.670981915,-0.036374967,0.031275,0.053715,0.0452724999999999,0.32921,0.1587374999999999,0.084185,1,2044.90087890625,1.6041977792495612,91.6,LANDSAT_8,7.226874664351852,280.2683410644531,294.5453796386719,0.7582130006075051,0.3493664789757096,0.5195439083791237,0.4870380482170884,-0.277194660714444,0.6813413550423387,0.5104139169298221
Poison,PO9,2020-06-16,37.39779571,-119.521095,8.50097711,11.08734999,-0.059152311,0.0382599999999999,0.06136,0.0498925,0.3295125,0.18896,0.1054425,1,2046.375244140625,4.86081036336004,91.6,LANDSAT_8,7.226874664351852,280.2745056152344,294.5483703613281,0.7369960859767267,0.2710895949158345,0.5209336639547513,0.4769474815358112,-0.2125200906655677,0.6318680094194088,0.488061734054984
Poison,PO10,2020-06-16,37.39735566,-119.520154,0.693184861,11.88962576,0.259277392,0.0214574999999999,0.0439799999999999,0.0325399999999999,0.2693975,0.1199899999999999,0.06224,1,2046.4647216796875,3.398365158686064,91.6,LANDSAT_8,7.226874664351852,280.2424011230469,294.5248718261719,0.7844587042020287,0.3836987576642805,0.4542002847650688,0.4430348375029226,-0.311974920216065,0.7104304528016179,0.5568274785485577
Poison,PO11,2020-06-16,37.39743621,-119.520568,2.619675408,9.433905356,-0.035242338,0.0325675,0.0574,0.0472249999999999,0.33559,0.1745225,0.09139,1,2045.309326171875,3.0328820973964987,91.6,LANDSAT_8,7.226874664351852,280.2621765136719,294.5423889160156,0.7532750806525345,0.3157489769413609,0.5244206167418506,0.4899639222260609,-0.2481925055729312,0.668574281114418,0.5065831060324442
Poison,PO12,2020-06-16,37.39749161,-119.520877,27.356222,10.48989746,0.056713962,0.0325675,0.0574,0.0472249999999999,0.33559,0.1745225,0.09139,1,2044.90087890625,1.6041977792495612,91.6,LANDSAT_8,7.226874664351852,280.2683410644531,294.5453796386719,0.7532750806525345,0.3157489769413609,0.5244206167418506,0.4899639222260609,-0.2481925055729312,0.668574281114418,0.5065831060324442
Poison,PO13,2020-06-16,37.3970721,-119.520254,8.836395041,8.259376599,-0.033108188,0.0346025,0.0604525,0.0562449999999999,0.3243149999999999,0.173835,0.0951299999999999,1,2045.8515625,3.659993272981828,91.6,LANDSAT_8,7.226874664351852,280.2560119628906,294.53936767578125,0.7044092915703174,0.302077687443541,0.4779227910534109,0.4566469065140364,-0.2187403172339441,0.6310784787564746,0.4347878080177835
Poison,PO14,2020-06-16,37.39712096,-119.520571,8.962329715,6.103881433,-0.025057197,0.0358125,0.0663375,0.0548699999999999,0.35473,0.185,0.0983474999999999,1,2044.3453369140625,2.9206599299043075,91.6,LANDSAT_8,7.226874664351852,280.2757873535156,294.556884765625,0.7320800781250001,0.314472050840235,0.5296546364210426,0.4944920844327178,-0.2390062062538417,0.654794006765562,0.48036318323434074
Poison,PO15,2020-06-16,37.39718425,-119.520879,0.63693475,2.516671625,-0.027933392,0.0358125,0.0663375,0.0548699999999999,0.35473,0.185,0.0983474999999999,1,2043.103515625,3.255029778946982,91.6,LANDSAT_8,7.226874664351852,280.2955627441406,294.5744323730469,0.7320800781250001,0.314472050840235,0.5296546364210426,0.4944920844327178,-0.2390062062538417,0.654794006765562,0.48036318323434074
Poison,PO16,2020-06-16,37.39675342,-119.520182,134.5915503,4.188906954,0.0028595,0.0270124999999999,0.0496999999999999,0.03672,0.262935,0.1487275,0.0794825,1,2045.684326171875,4.138786824550122,91.6,LANDSAT_8,7.226874664351852,280.2696533203125,294.55389404296875,0.7549181558792613,0.2774299335013512,0.4415980416366935,0.4243361199517292,-0.2198172046403517,0.6512361427510553,0.5198409512379654
