Site,ID,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,percentN,NDWI_June,EVI_June,SAVI_June,BSI_June,NDPI_June,NDGI_June,NDWI_Sept,EVI_Sept,SAVI_Sept,BSI_Sept,NDPI_Sept,NDGI_Sept,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDPI,dNDSI,dNDGI,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Active_growth_days,Minimum_temperature,Maximum_temperature,SRad,Shallow_Clay,Deep_Clay,Shallow_Sand,Deep_Sand,Shallow_Hydra_Conduc,Deep_Hydra_Conduc,Lithology,Organic_Matter,ModisNPP,LandsatNPP,Root_Turnover,Root_Exudates,BNPP,Model_ANPP,Model_BNPP,Model_Rh,Model_NEP
Upper Clarks,UC6,2016-08-04,40.13476001,-120.506502,10.69491919,0.804331356,7.771874824,4.495976926,,0.2504653591912495,0.475003208988327,0.4478291445222158,-0.1835354716817261,0.6157221850941444,0.4452375834805269,-0.1236791813942686,0.2179596696238521,0.2257996066227655,0.1625023741286554,0.2483182648617166,0.1201420112581595,12.429567116967483,18.98022860765489,21.425704285378263,68.54180502707374,55.77325007893306,32.61845261808756,125.65997766793876,22.532760783570023,81.05633657445625,80.2324217112575,-5.7608731901509245,103.43686029316363,-121.37114484906796,63.28317105904308,823.0,1694.729736328125,295.5,230,2.9464506981908976,0,687,84,0,123,276.2926025390625,287.7826538085937,29877.309616088867,13.050682067871094,21.10120391845703,59.15069580078125,41.662864685058594,5.187635531566606,1.695464834926176,5,1.3469492828100598,676.0,794.0,576.5390616148316,1193.013872983296,1769.5529345981274,264.85443680937914,801.5643652240602,421.02964698723713,645.3891550462022
Upper Clarks,UC7,2016-08-04,40.13472598,-120.506871,7.475499641,0.549624059,9.246956843,2.78552708,,0.3101759172460138,0.4320700418506978,0.4136088540559642,-0.2409521893189714,0.6566008870320089,0.4749426947168439,-0.0833221458346171,0.2360521445750873,0.2467644471385012,0.1342882757841569,0.3069477224683392,0.1479866526711416,9.716020512096776,15.512462395161291,17.476695854166664,61.05907722446239,47.01879616565861,26.17976986055108,129.76547518010204,31.01601246663934,77.07471662085857,77.76471579377413,-13.730793620601023,111.26945287118927,-117.94987890139996,68.50572566727088,823.0,1693.3038330078125,295.40000000000003,209,2.6276620618451534,0,687,85,0,122,276.2870178222656,287.7859191894531,29877.38005065918,16.745567321777344,22.593658447265625,46.8021354675293,37.5745849609375,3.1093096843987293,1.378114244463033,5,1.1653633268793069,698.8000000000001,614.1,685.9647050146655,1407.904661087808,2093.8693661024736,243.27418799122444,951.833623223429,470.7906184331008,724.3171927815526
Upper Clarks,UC9,2016-08-04,40.13546803,-120.508009,9.703267072,0.824023055,2.833556763,4.02593238,,0.3003577503928433,0.4466850613599643,0.4256926747404931,-0.2330908408014589,0.6562744762714842,0.485420638967694,-0.0589981537970512,0.2515232713348266,0.2584310732143676,0.106668346625175,0.3276836172885779,0.1814310785835829,8.956710650493806,15.28467625587516,16.33452736386955,60.07727653083364,44.90705213755071,25.03326186294184,129.23677774132494,31.8582843826292,77.84440139164244,77.52762660626136,-13.75684336066689,111.16100414427116,-112.7478763223344,68.38726409888224,822.9000000000001,1693.0596923828125,295.90000000000003,147,0.8252748209677487,0,685,91,0,136,276.2882080078125,287.7825927734375,29877.477127075195,17.790485382080078,22.593658447265625,43.39558410644531,37.5745849609375,2.707660874695164,1.378114244463033,5,1.1132623979181635,707.1,848.6,210.201038252386,480.933922270464,691.13496052285,421.9972431811192,1124.8802463801703,464.304214805548,1082.5732747557415
Bear Trap,BT12,2017-10-15,39.64234063,-120.502013,8.782289657,,5.404747158,3.649053587,,0.2579469857079451,0.504844168072346,0.4813038943028029,-0.1947878833920567,0.6256748867059189,0.4893089185142218,-0.0255455110254424,0.2848841630450976,0.3012924837867983,0.0896194229786243,0.3651063087115304,0.2095425718458153,4.731837892857143,8.58852199047619,8.074150388095239,42.18303749761905,22.41316427142857,11.417243804761906,93.3753293319589,40.282449910425,60.45693979065616,58.6738438148304,-28.15821694916748,84.5906889601396,-64.59051719848028,62.11571066875356,575.3000000000001,2154.85400390625,430.4,3,4.1388344631080045,11,1446,211,1,107,275.36700439453125,286.5780639648437,29080.94679260254,9.452460289001465,9.869375228881836,60.34403991699219,63.348388671875,2.4322172358891017,3.94930705208613,5,1.3606534214525428,689.8000000000001,370.3,400.9390173290248,721.7283164906879,1122.667333819713,338.22553248864455,1335.9284559103244,409.5802547193314,1264.5737336796376
Bear Trap,BT17,2017-10-15,39.6415073,-120.499287,9.884147159,,0.413955823,6.884637271,,0.1236932807071608,0.4525325110528045,0.3880549766545217,-0.0607235775877334,0.4943917570987309,0.384897972438926,-0.0288842453540129,0.2974429412165975,0.3135342138059654,0.0864988157727055,0.3713944711046016,0.2444907612750754,3.574340952380952,7.164201428571428,6.754351904761904,37.83294392857143,22.221506904761902,11.409675,85.42041336428204,30.242849373244173,54.80542057962104,53.69768629392495,-20.97544144175292,74.87171003718888,-65.46174493759844,56.96523075656084,578.1,2167.386474609375,430.4,1,4.478303766996813,11,1439,232,0,97,275.28741455078125,286.6748962402344,29080.09518432617,11.038666725158691,13.35797882080078,57.87299346923828,57.60477066040039,2.9814311139754603,3.3840160638808894,5,1.3814174898432012,434.4,269.3,30.70838210175672,50.111836109088,80.82021821084471,222.73208568395825,1177.168398064775,465.8493330333744,934.0511507153587
Bear Trap,BT20,2017-10-15,39.64204961,-120.500056,7.123822657,,6.664105719,4.410429896,,0.0891340564517988,0.3666126040158833,0.3666934110309316,-0.0248859087086877,0.4657159502136327,0.3278929240445732,-0.1554325334909942,0.2114509178578083,0.2318004064395412,0.2081246849104575,0.2046136146115811,0.0878717817822829,5.944886651785713,9.618889270833332,10.15998025297619,37.007537023809526,24.422715133928573,13.711391145833336,80.77564937075749,25.540179417081664,48.04913393410713,48.18515329037776,-13.372959818869235,69.81561161370587,-65.26133802581316,46.20236379364712,577.4,2163.6435546875,430.3,2,3.890997042800002,11,1441,220,0,99,275.3078308105469,286.6534423828125,29080.134567260742,12.163650512695312,11.630799293518066,55.36966323852539,61.08619689941406,3.014681257814671,3.841175346337888,5,1.3810679258390832,388.6,,494.3617009720244,823.363589793888,1317.7252907659124,268.0659424994901,638.3991269074065,490.6436001571083,415.8214692497883
Freeman,FM10,2017-07-27,39.67479697,-120.604832,7.206332425,0.733951512,2.804404944,2.895545537,,0.1070685605678517,0.3937212889459501,0.3849077220006199,-0.054548729819924,0.5018072712366167,0.3786041904712277,-0.099611657441589,0.2585253310236957,0.2774031621542022,0.1590845877913077,0.2967398586583041,0.1346992273823853,6.60564519680789,10.775119948937908,11.217769188623366,42.08347405629961,28.336930622228056,15.17525961141748,82.09278623806739,25.483711876124868,57.61870686902757,53.1250614135274,-14.9771775840139,71.54280048563524,-66.69189928038307,50.05977173195151,519.6,2071.228515625,460.5,17,0.8152073671654562,19,1601,220,0,93,275.99493408203125,286.1893310546875,29129.574188232426,11.697057723999023,15.774249076843262,55.502098083496094,48.71255111694336,2.8044716995527152,4.33571772471335,5,0.9878261500269684,591.6,,208.03847609701984,325.490455420416,533.5289315174358,268.6567362428447,918.9544192301544,567.0874069542763,620.5237485187229
Freeman,FM12,2017-07-27,39.675262,-120.60519,6.809518247,0.656433662,3.031789128,3.66927208,,0.0797198426259666,0.4004582150487709,0.3906033635502927,-0.0347528912315595,0.4913172100853882,0.3806851893071912,-0.087001523288986,0.277198472346479,0.2968020064060364,0.1468049439345274,0.3316079792359484,0.1633082527784561,5.895821584821429,9.69284201155462,10.029492331932774,41.79599596507353,27.43186392857143,14.623032457326682,85.71842226217689,26.41432610873593,59.573210235351546,54.96822613188042,-16.71555505997859,73.6417223880783,-70.48765444345293,54.55693049383565,519.6,2070.880615234375,460.6,19,0.6273525288060092,19,1601,220,0,99,275.9988098144531,286.1970520019531,29129.612747192383,8.88898754119873,9.19632625579834,57.749122619628906,53.890384674072266,2.642942042788835,5.030162492391181,5,1.3601486099202054,601.3000000000001,,224.90646059730832,374.583610342656,599.4900709399643,245.66195374881508,831.6213047106801,491.4288769084525,585.8543815510425
Freeman,FM14,2017-07-27,39.67518322,-120.604698,7.406124147,0.854676494,5.119059337,3.668689198,,0.1182297099646593,0.4075151319756008,0.397789428174206,-0.0711246833725681,0.5247821147532155,0.4131033851529377,-0.1322520381531285,0.2522892401611947,0.2695638339733666,0.1824941554615763,0.2780640139726608,0.1304168009786616,5.663044996060925,9.510391722689077,10.214976112132351,39.96949522321428,27.3358534480042,14.696364636948529,81.2102045060532,23.755854750406684,54.35373737175754,51.4900646044138,-13.628364666866434,70.03074032105394,-67.99973689626594,48.80574844150463,519.6,2071.171142578125,460.6,19,0.8657359980523982,19,1601,221,0,88,275.9944763183594,286.19293212890625,29129.043014526367,14.308903694152832,20.874168395996094,56.00008773803711,52.22966003417969,3.648841580812728,3.4630694044624724,5,0.7871079795782886,591.3000000000001,,379.7459085921869,562.1955726266881,941.941481218875,403.414291733641,1084.4824243849189,461.77250800028247,1026.1242081182777
Freeman,FM18,2017-07-27,39.67425002,-120.604,14.09427861,1.283194593,5.981953166,8.406265662,,0.2094812598065796,0.3952467663497025,0.3888693855691807,-0.1467390835470852,0.5857274819763961,0.4297563005076941,-0.1382008392139357,0.2471375960482158,0.2671343860340391,0.1906526547433812,0.2727898763980427,0.1216858728629101,6.090707490371148,8.672037946603641,10.284507714460783,37.634814871148464,24.614236705007,12.914012399159663,84.12874274591513,29.7161222400874,52.21547154755479,49.98122016504786,-17.952429730409282,74.8754864029048,-67.65255569715794,50.186514688139575,520.0,2071.88037109375,460.8,13,0.6932557776573335,19,1601,221,1,93,275.9871520996094,286.1736755371094,29129.498016357426,7.244901180267334,6.030386447906494,57.369049072265625,51.74964904785156,2.1572047204523828,5.62517782701214,5,1.5286149861736682,572.1,,443.7577473969762,694.2894122586241,1138.0471596556004,243.27418799122444,951.833623223429,470.7906184331008,724.3171927815526
Upper Lacey,LASC1,2019-08-29,39.45151001,-120.434307,8.187737781,0.602818207,1.260174812,2.574599019,0.1891548985,0.0969563194226968,0.1757705816709578,0.1978180164676733,0.0337172880658225,0.2608766187502339,0.1134623536612148,-0.1060214773225754,0.163452212675389,0.1742461428281031,0.1734398920447358,0.1402539289078386,0.0176746541883628,6.0295303125,9.782053125,11.738834531249996,27.57723781249999,26.788969218750005,18.68269796875,45.78784534412126,1.9378460259487893,27.45223316203737,28.046063812227484,7.059269399544313,34.1650054203374,-52.02906775490494,16.229149895587614,471.2000000000001,2099.089599609375,453.9,46,0.6860700228475105,28,1773,212,0,87,272.9990234375,284.48004150390625,29885.139862060547,15.833924293518066,21.741703033447266,54.16349029541016,49.75199508666992,3.1730515099487864,2.468170071100268,5,1.2858138621432502,459.0,258.8,93.4832353883942,136.82474038771198,230.3079757761062,216.3883082180376,502.30134754567393,494.6761166373098,224.01353912640167
Upper Lacey,LASC2,2019-08-29,39.45216598,-120.433713,7.89323547,0.706984685,0.924520774,2.939492448,0.26312385,0.1716780865181958,0.6376682098543233,0.1818090270031118,-0.0052292084434394,0.2841242141272189,0.1631538652250999,-0.1192665475645098,0.1826102200935343,0.1922327351319112,0.177261119451079,0.1448739094021627,0.0370154355063034,5.820375018382352,9.437940064338235,11.06685666360294,27.9636174632353,26.904894963235307,18.734018933823524,49.41512469063018,2.5459662570623345,30.07407354426245,30.148393987524702,5.9119986547000805,36.358624915066166,-54.359497895005326,19.467788742194617,471.8,2098.278564453125,453.8,41,1.0182152226901464,28,1769,212,0,87,273.0013732910156,284.4914855957031,29883.961151123047,11.366066932678224,21.55022048950196,65.73921966552734,48.26230239868164,6.85712965430784,2.2284652234365256,5,1.4930139355220329,387.1,315.1,68.58349517408256,100.380767557824,168.96426273190656,388.3429228891956,735.1351932923799,741.8026966980158,381.6754194835596
Upper Lacey,LASC3,2019-08-29,39.45264601,-120.432585,6.064611704,0.498818224,2.343689604,2.36503162,0.194690415,0.1067540583673855,0.1267375640529862,0.0899635495342061,0.0939424444274003,0.1669727437728551,0.0074171403261733,-0.0692828900530902,0.1275607398999726,0.1339814907558561,0.1433391954698284,0.125948239899604,0.0046975966002618,7.387254625000001,10.638353208333331,13.40925275,23.4693020625,23.48044689583333,18.420796374999995,31.88034554903239,-0.148068425956182,17.586994880453336,18.462838113028667,10.62055545925038,23.00974393083211,-43.85640457385411,5.356185455228271,472.1,2096.719970703125,453.5,29,1.1710742915971604,28,1768,209,0,74,272.9988708496094,284.4941101074219,29882.64370727539,16.631702423095703,12.505146980285645,53.57093048095703,63.601593017578125,2.80472689924247,4.454160497534756,5,0.9037918927383036,368.2000000000001,186.9,173.86134434820335,216.444422308608,390.3057666568113,405.49817490436646,919.0862039533954,698.8164247282269,625.7679541295348
Upper Lacey,LASC4,2019-08-29,39.45335797,-120.432288,7.757151803,0.719594319,1.925594222,2.6830869135,0.246009204,0.0730812657395138,0.4665473532581781,0.14323321866261,0.0668333263829561,0.1865639924048948,0.0734366747720621,-0.116865031005769,0.1483861491520922,0.1569140556104429,0.1826126057278937,0.0990794515759967,-0.003995382643483,9.76474711189516,13.738356063508066,16.965114969758066,31.743234627016133,31.89787854838709,23.78599979334677,39.97547914200167,-3.2259596152959222,24.42984737997964,25.440778905519387,13.082009554174435,27.11459982453243,-54.63133979451797,9.326159428870763,472.6,2095.783447265625,453.3,32,0.5960643997030735,28,1767,197,0,93,273.00396728515625,284.5064697265625,29880.75869750977,14.559632301330566,25.772216796875,57.38129425048828,44.61701583862305,4.273975383565049,1.0672372844245666,5,1.611841319037818,441.8,212.7,142.84587836830832,223.492167782208,366.3380461505163,405.49817490436646,919.0862039533954,698.8164247282269,625.7679541295348
Upper Lacey,LASC6,2019-08-29,39.45563802,-120.43028,8.999654699,0.783280424,2.520349623,4.3983477385,0.3725543645,0.1974744124038974,0.3849867251027388,0.3878989219637189,-0.1118396541485546,0.5372472034519525,0.3825728332958573,-0.0168308187094717,0.2857684394933222,0.2986318765358227,0.0938349259217073,0.3399988360545894,0.1435877684621175,7.294364740853658,11.19620551067073,11.63378224085366,41.85285538871951,27.89774236280488,15.649003163109755,81.60605901456266,26.2396467436254,59.94065330425936,52.71164058292496,-15.910047353404693,70.41765714744466,-66.61711690317006,50.23996557303701,474.5,2092.522216796875,452.7000000000001,51,0.5479786145996346,27,1761,195,0,100,273.01776123046875,284.5448303222656,29873.13494873047,4.7189621925354,5.512670516967773,79.5,76.0,9.096462985984491,7.948155392619057,5,4.005165646580398,665.9000000000001,,186.96647070260565,314.5396329504,501.50610365300565,216.3883082180376,502.30134754567393,494.6761166373098,224.01353912640167
Lower Bear Creek,LBSC1,2019-07-19,39.18634599,-120.208439,13.711923735,0.795992069,2.231804923,6.1953541515,0.359942586,0.085686659832148,0.2777747364292641,0.2748524814121149,-0.0044223474405166,0.3733285130579885,0.2021943003118181,0.0181128505481641,0.2148416393992908,0.2201672819662056,0.0535489825693603,0.3238457717576881,0.1439502258536288,7.550780156249999,10.71707515625,11.90310890625,29.587288125,26.5148025,17.575236562499995,55.75205383921432,6.576047546106884,34.23534935936082,32.554679167765194,2.714881666376744,44.21808568542273,-56.35052179488498,22.290476383956825,519.7,1914.080078125,466.9,41,2.185123266689437,9,1551,180,0,104,273.0918884277344,285.8003845214844,29592.705505371094,6.129417896270752,6.8194451332092285,76.95079040527344,74.7844467163086,9.590238434641831,9.337832439770374,11,2.652619579207018,771.8000000000001,303.7,165.56143081979488,289.6704245660159,455.2318553858108,229.6123418904007,469.12983756585936,516.9684163993028,181.77376305695725
