ID,Area_m2,Area_km2,NDVI,NDWI
11330.0,5032.058,0.00503,0.07886538469493326,-0.11866289202949223
11331.0,4504.571,0.0045,0.012068355021254916,-0.02494565908828324
11332.0,8289.416,0.00829,0.08366810005613261,-0.11412831110600395
11334.0,13826.178,0.01383,0.09395600386859218,-0.11925022495829728
11335.0,8516.77,0.00852,0.12599860277199207,-0.178128963892207
11336.0,10373.247,0.01037,0.19400079674476461,-0.21705078592106042
11337.0,4409.064,0.00441,0.045025169193963197,-0.06279014731782474
11339.0,28467.423,0.02847,0.08171430410335188,-0.11566073200955752
11341.0,12160.12,0.01216,0.09185991118473863,-0.12556090408544182
11342.0,7227.152,0.00723,0.13015622545939742,-0.16718240888678818
11343.0,7639.819,0.00764,0.1496620411423051,-0.18397980257281024
11344.0,5841.075,0.00584,0.1013159923713269,-0.13346394173068551
11346.0,17734.886,0.01773,0.15575337867889164,-0.1851126433120375
11348.0,22198.478,0.0222,0.19137846001457168,-0.2195866765060626
11349.0,4254.65,0.00425,0.10372089528644726,-0.11709581712797033
11350.0,7922.689,0.00792,0.1095278286370281,-0.14781911899976377
11351.0,12201.277,0.0122,0.09185351403100125,-0.13915161505131696
11352.0,18981.442,0.01898,0.02503454947047971,-0.044585857561580906
11353.0,5699.567,0.0057,0.061092134654201914,-0.09763294768037661
11354.0,15038.104,0.01504,0.048343484815114836,-0.07757428018327447
11355.0,7465.602,0.00747,0.07801771403938743,-0.10753041030240747
11356.0,16273.832,0.01627,0.038739314687666254,-0.05770456038989956
11357.0,4538.153,0.00454,0.10554334484954424,-0.1488896766646982
11359.0,5115.756,0.00512,0.15184551752853767,-0.18795175729071406
11360.0,6094.117,0.00609,0.09753909329409946,-0.12743599419349724
11361.0,14427.528,0.01443,0.14068336040822002,-0.1721287228110993
11364.0,8742.049,0.00874,0.11634582695470214,-0.15696278337288827
11365.0,5208.893,0.00521,0.18464623361478147,-0.2150552707508698
11366.0,8752.319,0.00875,0.0283747527202241,-0.0496135644395919
11368.0,16680.569,0.01668,0.08987217974851942,-0.1181467446088471
11370.0,8792.68,0.00879,0.048912979029635345,-0.0689456886413822
11371.0,4296.222,0.0043,0.10940406428087635,-0.14811984948279128
11374.0,5800.482,0.0058,0.02338392280595049,-0.03940596667265473
11375.0,4403.517,0.0044,0.0804779047536477,-0.12111374279319942
11376.0,12285.455,0.01229,0.04652102580113459,-0.065285051743763
11377.0,4286.797,0.00429,0.06710679039808892,-0.08276940436607108
11378.0,5624.707,0.00562,0.033507659436125055,-0.042391615362342185
11379.0,10013.626,0.01001,0.1136835910811449,-0.14622438830819837
11380.0,21822.817,0.02182,0.13058563210899002,-0.17020006071477886
11381.0,19972.885,0.01997,0.15206865397534117,-0.17396717125691158
11382.0,36202.996,0.0362,0.08492425474487222,-0.1396016009353412
11383.0,21056.787,0.02106,0.08374682168031866,-0.12749038791590475
11384.0,5040.363,0.00504,0.04430997522949848,-0.06041164262086409
11385.0,5044.926,0.00504,0.14220046462550642,-0.1759234604522186
11386.0,11413.583,0.01141,0.1322055048913368,-0.16010660738294977
11387.0,21518.963,0.02152,0.10546686509476162,-0.13421264313259873
11390.0,11426.805,0.01143,0.09526851248264515,-0.1489157529215075
11391.0,10675.997,0.01068,0.06765400001041655,-0.09262415506295059
11393.0,10095.912,0.0101,0.1695071080886147,-0.1949956888531944
11394.0,4440.001,0.00444,0.10611689566003957,-0.13292814453492788
11395.0,18572.969,0.01857,0.10135500977161448,-0.12161456344477152
11397.0,9832.316,0.00983,0.09013593890390258,-0.12103339122355693
