ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI,L1_Clay,L2_Clay,L3_Clay,L4_Clay,L1_Sand,L2_Sand,L3_Sand,L4_Sand,L1_Hydra_Conduc,L2_Hydra_Conduc,L3_Hydra_Conduc,L4_Hydra_Conduc,L1_Organic_Matter,L2_Organic_Matter,L3_Organic_Matter,L4_Organic_Matter
CH16B,Childs,2023-07-26,40.320326,-121.472511,12.27615207,0.961152888,1.215047797,6.862209032,0.02473,0.0556674999999999,0.0323749999999999,0.43162,0.1518625,0.06763,2023-07-01,LANDSAT_8,4237,1463.588623046875,4891,47,0.7384986389292103,135.82273864746094,1465,193,0,281.3591003417969,306.8865661621094,7.7535366237032415,13.3318918918919,0.8604510824470092,0.4794616805131259,0.6929436022757649,0.6212350686466217,-0.4247858411224071,-0.463523346022262,0.8002649386703682,6.235356666666668,10.645849444444444,9.442125555555554,53.96492194444444,29.787714097222224,14.94458375,119.99617415758397,47.36010038576856,79.72460516963966,75.99378809692934,-34.826280713681825,-83.59935038770072,107.38315518498334,11.961202621459961,10.079841613769531,11.414721488952637,10.930309295654297,46.05459976196289,69.18827819824219,47.01064682006836,46.80034637451172,0.8298664689064026,0.14580073952674866,0.7930729985237122,0.8426943421363831,0.8642447590827942,-0.9732716679573059,0.6060702204704285,0.14829587936401367
CH21,Childs,2023-07-26,40.320671,-121.473366,4.977617235,0.158072137,1.113599468,2.37814021,0.0255825,0.0567949999999999,0.03419,0.4498525,0.1668775,0.0751375,2023-07-01,LANDSAT_8,4231,1463.8240966796875,4895,47,0.5902084914798004,139.06361389160156,1467,195,0,281.3746032714844,306.87432861328125,7.920635619332691,13.157429072828316,0.8587314130474081,0.4588312551683882,0.7102312774295407,0.6336044937083511,-0.4055676069194128,-0.4921592953984063,0.7920289909919026,6.232786874999999,10.68045125,9.83243375,55.51641687499999,31.557921875,16.05369,117.7972048009236,42.71657966053064,80.34188767503807,76.69355777045918,-31.35544098996273,-87.7509975422015,103.65090102253876,11.951598167419434,9.772543907165527,11.092636108398438,10.33724594116211,46.991539001464844,67.7079849243164,49.95632553100586,50.695167541503906,0.8023920059204102,0.5226289629936218,0.695427656173706,0.7473280429840088,0.9462331533432007,-0.7900455594062805,0.5773625373840332,0.1257632076740265
CH23B,Childs,2023-07-26,40.32096,-121.473246,13.31202486,1.108239492,1.072786923,7.136688898,0.0233549999999999,0.05542,0.0343,0.4471575,0.152385,0.0712599999999999,2023-07-09,LANDSAT_9,4234,1464.4027099609375,4894,53,1.1713047199637772,138.83448791503906,1466,196,2,281.3606872558594,306.8749084472656,8.068522194153733,13.036661807580176,0.8575159801228561,0.4916623925743379,0.6984349994417358,0.6309863137221938,-0.4318755016566556,-0.4666153364933469,0.7968238762404316,6.145670595238095,10.12646681547619,9.474640535714286,51.19412806547619,27.66396848214286,14.022063779761902,113.97811079498275,46.43512591364389,74.32320485506203,71.3424987267914,-34.61868507699163,-81.37589278142866,102.70177722391024,12.380692481994629,11.86188793182373,12.339630126953125,12.17823600769043,45.54130172729492,70.28294372558594,45.024169921875,42.77692794799805,0.871225893497467,-0.1913466602563858,0.8917449712753296,0.9149825572967529,0.7811349034309387,-1.19124174118042,0.628385066986084,0.16215835511684418
CH26,Childs,2023-07-28,40.319109,-121.467808,8.32695667,0.615588292,1.13109056,5.841796538,0.0261049999999999,0.0595999999999999,0.0370224999999999,0.39521,0.1462525,0.06741,2023-07-01,LANDSAT_8,4268,1461.991943359375,4878,102,1.646153061954282,142.872314453125,1462,187,3,281.2889099121094,306.9398193359375,6.631040268456378,10.674859882503888,0.8286917341939812,0.4597871505413579,0.6299208790358463,0.5763382525282051,-0.3937213648919102,-0.4209446083967891,0.773821091868771,5.788640961538461,10.09376173076923,9.245139759615384,50.95766384615385,27.391226298076923,13.740342115384616,121.52375256262776,52.11096106226391,75.78207695282231,73.35697740296335,-37.499539378928176,-81.17256822342513,110.94560347058888,12.415800094604492,11.829717636108398,12.202109336853027,12.154938697814941,45.75667190551758,70.2772216796875,44.89924621582031,43.01261901855469,0.8704414367675781,-0.1833527833223343,0.8912453651428223,0.9117216467857361,0.7679697275161743,-1.1954063177108765,0.6219407320022583,0.1557997465133667
CH27,Childs,2023-07-28,40.318895,-121.467799,7.287283121,0.711183009,1.247697834,4.773124259,0.0259399999999999,0.06268,0.0360874999999999,0.449605,0.1586274999999999,0.0699124999999999,2023-07-01,LANDSAT_8,4267,1461.3155517578125,4878,110,0.3905044471284578,144.83119201660156,1462,185,0,281.2953186035156,306.94268798828125,7.173021697511166,12.45874610322134,0.8513977465165717,0.4783984742676526,0.7025059799671102,0.6292796688622466,-0.4189866618924,-0.43354834336839,0.7963523983894538,6.881263333333333,11.692317291666663,10.75034375,55.84474979166667,31.092788124999995,15.064259583333335,121.6143909565576,49.197262888634775,78.8480177771757,76.65259291906926,-34.455544061715315,-84.8648670487065,111.1842892147458,12.057835578918457,10.393437385559082,11.96860408782959,11.923354148864746,49.12736129760742,61.448204040527344,48.86763381958008,51.45524215698242,1.2253344058990479,0.8446431756019592,1.2946221828460693,1.3157520294189453,0.2806856632232666,-0.7104569673538208,0.08210327476263046,-0.20646801590919495
CH28,Childs,2023-07-28,40.319507,-121.469175,12.55287927,1.059767349,3.230021495,6.916081823,0.0256925,0.0567949999999999,0.0351249999999999,0.3709,0.1475725,0.0672174999999999,2023-07-01,LANDSAT_8,4260,1462.287109375,4880,88,1.4023372361752335,138.76817321777344,1462,196,0,281.3047180175781,306.9271545410156,6.530504445813895,10.55943060498221,0.8269810972230773,0.4307412640014659,0.6043656882641193,0.5559035346706769,-0.3692364791382555,-0.4441875542833377,0.7655779887786547,5.495667124999999,9.700318125,8.379878124999998,47.223903125,26.133102625,13.061252625,119.3034013500008,48.20005471620841,72.14400321501427,69.99871897929648,-35.67162376047253,-79.32206862223308,107.42664985058263,11.728290557861328,10.0159912109375,11.283978462219238,10.834017753601074,45.63642501831055,68.26885223388672,47.10777282714844,45.91926574707031,0.8703771829605103,0.12399511784315109,0.8816313743591309,0.9147683382034302,0.796223521232605,-0.9566541910171509,0.5645598769187927,0.12632375955581665
CH29,Childs,2023-07-28,40.319027,-121.469372,9.135405557,0.696781489,3.824718593,5.12052528,0.0267649999999999,0.059875,0.036115,0.39224,0.1746325,0.079125,2023-07-01,LANDSAT_8,4257,1461.987548828125,4884,93,0.2204412188392953,140.17100524902344,1463,197,0,281.32501220703125,306.9294738769531,6.550981210855948,10.860861138031286,0.8313781793138868,0.3838737987819129,0.6322377799910167,0.575412961636443,-0.3306973771441954,-0.4893553511081734,0.7538925333918798,5.842995625,10.131414375,9.1373925,48.974188125,29.840726250000003,15.046956875,115.46114824441403,40.0634338397063,72.07362923392421,70.13329248289854,-27.97112369669733,-84.2813132114128,101.9852837243368,12.002678871154785,9.995378494262695,11.90533447265625,11.829340934753418,49.76517868041992,60.21920394897461,49.798683166503906,53.27116394042969,1.269838571548462,1.0471889972686768,1.335809588432312,1.3631881475448608,0.22246205806732178,-0.5979093313217163,-0.0003588420513551682,-0.25943970680236816
CH31,Childs,2023-07-28,40.319259,-121.470866,10.6440935,0.75264733,0.435333823,5.268859267,0.0287999999999999,0.060865,0.0426324999999999,0.41028,0.1903625,0.0926825,2023-07-09,LANDSAT_9,4249,1462.7769775390625,4889,60,0.9144617579783694,134.5551300048828,1463,199,0,281.34820556640625,306.91357421875,6.740819847202826,9.62364393361872,0.8117406783871056,0.3661370948609198,0.6338422150578418,0.5787218133879029,-0.3066398839415244,-0.5154590958394284,0.7277329821270091,6.898143322368421,11.393004934210524,9.961366513157897,52.23856026315789,31.067654506578947,15.888310888157893,116.13850035340208,39.97596883607086,76.54449814764467,72.85378433633076,-28.25363861099207,-83.70717047286502,101.18499122627988,11.88772964477539,9.427106857299805,11.295963287353516,10.689422607421875,46.244895935058594,69.4343490600586,47.322784423828125,47.894771575927734,0.8149905800819397,0.245672807097435,0.7598193287849426,0.8302369117736816,0.8886890411376953,-0.8917675614356995,0.6034465432167053,0.13852405548095703
CH33,Childs,2023-07-28,40.319371,-121.47003,11.46148124,0.857595923,2.53037785,5.61702218,0.0249774999999999,0.05773,0.0327325,0.427055,0.1599475,0.0707924999999999,2023-07-01,LANDSAT_8,4253,1462.39892578125,4884,74,0.4122107794804006,136.79063415527344,1463,202,0,281.326904296875,306.9173583984375,7.397453663606444,13.046818910868405,0.8576190087812304,0.4550363925196229,0.6864378380966059,0.6162653191461651,-0.4022762083874595,-0.4695822949087526,0.7923383834812172,5.926029732142856,10.27778,9.413556160714286,52.94276598214287,29.847867232142857,14.585069642857142,116.66217273227991,44.73104601550426,77.140289798728,74.11161490120088,-32.93354133742719,-83.56854868183862,104.08236734209784,11.833061218261719,9.182360649108887,11.168269157409668,10.505995750427246,46.426177978515625,69.23099517822266,47.555137634277344,48.11790466308594,0.7958487868309021,0.3016396164894104,0.7384580969810486,0.8150700330734253,0.9052326083183289,-0.8510817289352417,0.5978809595108032,0.13506591320037842
CH35,Childs,2023-07-28,40.3193,-121.470842,8.794475392,0.526282222,3.739595283,3.374822106,0.0237399999999999,0.0473349999999999,0.0311374999999999,0.3720549999999999,0.1451799999999999,0.067575,2023-07-17,LANDSAT_8,4249,1462.7769775390625,4889,60,0.9144617579783694,134.5551300048828,1463,195,1,281.34820556640625,306.91357421875,7.860040139431711,11.948775592131678,0.8455452420369923,0.4386304097750539,0.6172329323667649,0.5661874406618744,-0.3836264720662458,-0.5082461106926733,0.774965710537301,4.995046124999999,8.668074,7.3240225,48.20646025,24.620212125,12.578468125,124.34605599702836,53.58263058937349,76.73361402010707,73.62444095938085,-41.47245125704744,-82.72293055797563,111.63251023958584,11.88772964477539,9.427106857299805,11.295963287353516,10.689422607421875,46.244895935058594,69.4343490600586,47.322784423828125,47.894771575927734,0.8149905800819397,0.245672807097435,0.7598193287849426,0.8302369117736816,0.8886890411376953,-0.8917675614356995,0.6034465432167053,0.13852405548095703
CH37,Childs,2023-07-24,40.34434,-121.480531,17.66213894,1.10353845,1.066956559,6.630807122,0.030285,0.0719199999999999,0.0475825,0.3424925,0.1794175,0.0936175,2023-06-15,LANDSAT_8,4238,1494.5050048828125,4844,7,4.312369137053588,173.39576721191406,1448,193,0,280.8377685546875,306.6570129394531,4.762131535038933,7.197866862817213,0.756034096007178,0.312458086643291,0.5263054574008639,0.4969974440356149,-0.2430526320177065,-0.4277017953946388,0.6693498702509002,7.067931666666666,10.493478333333332,11.052413541666668,34.526280625,35.94612624999999,24.50504916666667,85.509622821113,-4.837249584316567,44.61748664813035,44.46877962149794,11.008246031019036,-92.49678809097269,55.51270031403229,19.40054702758789,18.88088035583496,22.393861770629883,24.59845542907715,41.96879577636719,48.845436096191406,39.92034912109375,38.41437911987305,0.4115530252456665,-0.35587388277053833,0.22772695124149323,0.048453763127326965,0.43389129638671875,-0.9676586389541626,0.16204150021076202,-0.0354858860373497
CH39,Childs,2023-07-24,40.343857,-121.481086,13.0792399,1.227779307,2.41143843,4.922912301,0.0232449999999999,0.058665,0.0342174999999999,0.3835774999999999,0.1371224999999999,0.0649075,2023-06-15,LANDSAT_8,4237,1490.083740234375,4847,7,3.672161032504985,171.91163635253906,1450,194,0,280.84991455078125,306.664794921875,6.538438592005451,11.209980273251997,0.8361995715602151,0.4733147685807566,0.6174423577899608,0.5709771789996678,-0.4072946619678724,-0.40072782991764,0.7787096920787593,5.710218333333333,9.229161875,8.4746925,38.322993125,25.444005208333333,14.612057708333332,106.0430603638388,30.69757947313589,56.61809155776197,55.73877254482987,-18.8568104957875,-81.31179882655924,89.07175950871118,12.29336929321289,11.183303833007812,12.346185684204102,12.360027313232422,48.550384521484375,63.12588119506836,47.96036148071289,49.638858795166016,1.182176113128662,0.6104997396469116,1.245751142501831,1.2637333869934082,0.34513407945632935,-0.8522505164146423,0.17176924645900726,-0.14568635821342468
CH40,Childs,2023-07-24,40.344155,-121.480675,11.96729489,0.933638386,1.428439109,5.319119945,0.0255275,0.0612225,0.0366924999999999,0.34956,0.1512299999999999,0.0740374999999999,2023-06-15,LANDSAT_8,4238,1492.7613525390625,4845,7,4.036466912549235,173.04501342773438,1448,194,0,280.837646484375,306.65838623046875,5.709665564130834,9.526742522313828,0.8100077022155199,0.3960342658599413,0.5675050131189084,0.5295344723992317,-0.3324363688033961,-0.4236594062202137,0.736149137177685,6.683654166666666,10.0473625,10.129775416666666,35.05169166666667,30.237486666666666,19.38717375,92.20793136564096,10.139776437781949,47.13356150614855,47.25396868866501,-1.0618032013032597,-86.03722698945897,68.85094062237644,21.464550018310547,21.0726375579834,26.483057022094727,29.932233810424805,39.03861999511719,45.23344802856445,35.271644592285156,33.126522064208984,0.2721601128578186,-0.61565762758255,0.09398985654115677,-0.15285781025886536,0.3890206217765808,-0.8135796189308167,0.08328357338905334,-0.08010372519493103
CH41,Childs,2023-07-24,40.34412,-121.481248,11.05981885,1.040946677,0.752116918,6.930697264,0.027865,0.0628725,0.0407899999999999,0.39323,0.1504599999999999,0.079345,2023-06-15,LANDSAT_8,4237,1490.083740234375,4846,7,3.672161032504985,171.91163635253906,1450,186,0,280.8437194824219,306.6622619628906,6.254403753628376,9.64035302770287,0.8120363116907056,0.4465228347035995,0.6165925754864039,0.5660050105993448,-0.375352129926757,-0.4105680100312892,0.743874840848083,7.245187867647058,11.15095180147059,10.443778786764708,46.44728025735293,30.358149669117644,17.956222316176472,113.63386420693632,35.90474188320799,67.43613642454277,64.97940100571624,-23.002352611428957,-84.28950702407134,95.7515541277013,12.29336929321289,11.183303833007812,12.346185684204102,12.360027313232422,48.550384521484375,63.12588119506836,47.96036148071289,49.638858795166016,1.182176113128662,0.6104997396469116,1.245751142501831,1.2637333869934082,0.34513407945632935,-0.8522505164146423,0.17176924645900726,-0.14568635821342468
CH42,Childs,2023-07-24,40.344592,-121.480585,11.28305806,0.989843562,0.040812546,6.920096688,0.03595,0.06741,0.05641,0.2336475,0.1933599999999999,0.1215574999999999,2023-06-15,LANDSAT_8,4238,1495.8509521484375,4842,7,4.306401827270702,174.21815490722656,1448,182,0,280.83154296875,306.65447998046875,3.4660658655985745,4.141951781599007,0.6110426380976185,0.0943484599216642,0.3401917108291282,0.336502406470415,-0.0381762432189154,-0.4829926755378301,0.4661504807945723,7.2592075,9.993587095588236,11.28434125,28.69291900735294,34.92251544117647,25.57789411764706,74.88436769124884,-17.46482945613711,34.59830060148914,35.31284469890811,22.060377336224818,-95.93010280897732,40.63579137191108,12.965831756591797,11.24492073059082,13.372679710388184,13.69607925415039,49.62022399902344,56.987937927246094,49.096797943115234,52.61870193481445,1.264015555381775,1.0416280031204224,1.324171543121338,1.320563793182373,0.10415495932102203,-0.5884602069854736,-0.10967006534337997,-0.3190913200378418
CH46,Childs,2023-07-24,40.344482,-121.480479,,,0.075794728,,0.030285,0.0719199999999999,0.0475825,0.3424925,0.1794175,0.0936175,2023-06-15,LANDSAT_8,4238,1495.8509521484375,4842,7,4.306401827270702,174.21815490722656,1448,193,0,280.83154296875,306.65447998046875,4.762131535038933,7.197866862817213,0.756034096007178,0.312458086643291,0.5263054574008639,0.4969974440356149,-0.2430526320177065,-0.4277017953946388,0.6693498702509002,7.126011666666666,10.509428333333332,11.095423541666667,34.486570625,36.05645625,24.656299166666667,85.11702389365712,-5.284452528378942,44.49116502018289,44.29417531061559,11.30759935283137,-92.60194303173073,54.91010578946075,12.965831756591797,11.24492073059082,13.372679710388184,13.69607925415039,49.62022399902344,56.987937927246094,49.096797943115234,52.61870193481445,1.264015555381775,1.0416280031204224,1.324171543121338,1.320563793182373,0.10415495932102203,-0.5884602069854736,-0.10967006534337997,-0.3190913200378418
CH49,Childs,2023-07-24,40.344366,-121.480368,12.6261314,0.836228159,2.716949488,5.246346617,0.0294599999999999,0.0562449999999999,0.044915,0.2384325,0.1646225,0.0993375,2023-06-15,LANDSAT_8,4238,1494.5050048828125,4844,7,4.312369137053588,173.39576721191406,1448,195,0,280.8377685546875,306.6570129394531,4.239176815716953,5.308527218078591,0.6829687927368338,0.1831263723313195,0.375916152054531,0.3705587239379713,-0.1222273422281799,-0.4906901196418668,0.5518231110723497,5.682433437499999,7.8454528125,8.250765,25.1895034375,25.2677925,17.237218437499997,85.52769857092251,-0.3340343030541155,34.930974208010824,35.69294246827049,7.52254316149223,-88.54119260402176,57.79599182810402,19.40054702758789,18.88088035583496,22.393861770629883,24.59845542907715,41.96879577636719,48.845436096191406,39.92034912109375,38.41437911987305,0.4115530252456665,-0.35587388277053833,0.22772695124149323,0.048453763127326965,0.43389129638671875,-0.9676586389541626,0.16204150021076202,-0.0354858860373497
CH50,Childs,2023-07-24,40.344696,-121.480195,14.90311351,1.180694219,0.373143277,6.166443716,0.0322649999999999,0.066475,0.0476099999999999,0.29819,0.1739725,0.09777,2023-06-15,LANDSAT_8,4240,1499.19091796875,4840,7,5.636740601063194,175.43106079101562,1447,189,0,280.82537841796875,306.65057373046875,4.48574652124859,6.2631800042008,0.7246385193753616,0.2630820956768061,0.4668511117942413,0.4443958382596358,-0.1972193917985644,-0.4470726457958598,0.6211687594326697,6.115335625,8.888944375000001,9.243006875,29.78257125,28.26641375,19.00996875,88.32095704900688,3.578302022353624,40.956119408775535,41.14230730123428,4.897149791611826,-88.12411480859531,61.57717790523479,12.108067512512207,10.337085723876953,12.15782356262207,12.2147216796875,50.35702133178711,58.82148361206055,50.00981140136719,53.86695861816406,1.3533837795257568,1.144731879234314,1.4429728984832764,1.463106632232666,0.09992311149835587,-0.5816227793693542,-0.10116936266422272,-0.32764771580696106
